106.75,53,56,0.25,1
107,41,49,0.25,1
107.25,53,56,0.25,1
107.5,41,49,0.25,1
107.75,53,56,0.25,1
108,41,49,0.25,1
108.25,53,56,0.25,1
108.5,57,58,0.25,1
108.75,53,56,0.25,1
109,60,60,0.25,1
109.25,48,53,0.25,1
109.5,60,60,0.25,1
109.75,51,55,0.25,1
110,53,56,1.25,1
111.25,46,52,0.25,1
111.5,45,51,0.25,1
111.75,53,56,0.25,1
112,58,59,0.25,1
112.25,50,54,0.5,1
112.75,53,56,0.5,1
113.25,48,53,0.25,1
113.5,60,60,0.25,1
113.75,51,55,0.25,1
114,50,54,0.25,1
114.25,65,63,0.25,1
114.5,58,59,0.25,1
114.75,53,56,0.25,1
115,63,62,0.25,1
115.25,60,60,0.25,1
115.5,51,55,0.25,1
115.75,58,59,0.25,1
116,46,52,0.25,1
116.25,62,61,0.25,1
116.5,48,53,0.25,1
116.75,58,59,0.25,1
