286.25,55,57,0.25,3
286.5,58,59,0.25,3
286.75,55,57,0.25,3
287,62,61,0.25,3
287.25,55,57,1,3
288.25,50,54,0.25,3
288.5,53,56,0.25,3
288.75,55,57,0.25,3
289,58,59,0.25,3
289.25,57,58,0.25,3
289.5,55,57,0.25,3
289.75,53,56,0.25,3
290,55,57,0.5,3
290.5,58,59,0.25,3
290.75,55,57,0.25,3
291,57,58,0.25,3
291.25,58,59,1,3
292.25,50,54,0.25,3
292.5,53,56,0.25,3
292.75,55,57,0.25,3
293,58,59,0.25,3
293.25,57,58,0.25,3
293.5,55,57,0.25,3
293.75,53,56,0.25,3
294,55,57,0.5,3
294.5,53,56,0.25,3
294.75,55,57,3.75,3
