131.66667,67,64,0.33333,4
132,69,65,0.33333,4
132.33333,67,64,0.33334,4
132.66667,65,63,0.66666,4
133.33333,64,62,0.33334,4
133.66667,65,63,0.33333,4
134,64,62,0.33333,4
134.33333,62,61,0.33334,4
134.66667,64,62,0.33333,4
135,65,63,0.33333,4
135.33333,64,62,0.33334,4
135.66667,62,61,0.66666,4
136.33333,60,60,0.33334,4
136.66667,62,61,0.33333,4
137,64,62,0.33333,4
137.33333,62,61,0.33334,4
137.66667,64,62,0.33333,4
138,62,61,0.33333,4
138.33333,60,60,0.33334,4
138.66667,62,61,0.33333,4
139,64,62,0.33333,4
139.33333,62,61,0.33334,4
139.66667,60,60,0.58333,4
140.25,59,59,0.25,4
140.5,60,60,0.25,4
140.75,62,61,0.25,4
141,60,60,0.25,4
141.25,59,59,0.25,4
141.5,60,60,0.25,4
