37.5,76,69,0.16667,0
37.66667,78,70,0.16667,0
37.75,80,71,0.16667,0
37.83333,81,72,0.16667,0
38,83,73,0.16667,0
38.16667,81,72,0.16667,0
38.33333,81,72,0.16667,0
38.5,83,73,0.16667,0
38.66667,85,74,0.16667,0
38.75,86,75,0.16667,0
38.83333,88,76,0.16667,0
39,90,77,0.16667,0
39.16667,88,76,0.16667,0
39.33333,88,76,0.16667,0
39.5,90,77,0.16667,0
39.66667,92,78,0.16667,0
39.75,93,79,0.16667,0
39.83333,95,80,0.16667,0
40,92,78,1,0
41,88,76,0.5,0
41.5,85,74,0.5,0
42,83,73,1.5,0
43.5,92,78,0.25,0
43.75,93,79,0.25,0
44,92,78,1,0
45,88,76,0.5,0
45.5,85,74,0.25,0
45.75,90,77,1.25,0
