346.66667,31,43,0.25,0
347,31,43,0.25,0
347.33333,29,42,0.33333,0
347.66667,30,42,0.33333,0
348,31,43,0.33333,0
348.66667,31,43,0.33333,0
349,31,43,0.33333,0
349.66667,31,43,0.33333,0
350,31,43,0.33333,0
350.66667,31,43,0.33333,0
351,31,43,0.33333,0
351.66667,31,43,0.25,0
352,31,43,0.33333,0
352.66667,31,43,0.33333,0
353,31,43,0.33333,0
353.66667,31,43,0.33333,0
354,31,43,0.33333,0
354.66667,31,43,0.33333,0
355,34,45,0.33333,0
355.33333,36,46,0.33333,0
355.66667,34,45,0.33333,0
356,31,43,0.33333,0
