330,48,53,8.16667,8
336,41,49,1.83333,8
338,53,56,4,8
342,50,54,4.16667,8
346,48,53,4.16667,8
350,46,52,3.83333,8
354,48,53,0.16667,8
358,46,52,2,8
360,48,53,0.16667,8
362,46,52,0.16667,8
364,48,53,0.16667,8
366,53,56,0.66667,8
366.66667,45,51,0.66667,8
367.33333,46,52,0.66667,8
368,47,52,0.75,8
368.66667,48,53,0.5,8
369,50,54,0.33333,8
369.33333,52,55,0.5,8
369.66667,53,56,0.25,8
370,53,56,0.66667,8
370.66667,45,51,0.66667,8
371.33333,46,52,0.66667,8
372,47,52,0.33333,8
372.33333,48,53,0.25,8
372.66667,50,54,0.33333,8
373,48,53,1,8
374,53,56,0.66667,8
374.66667,45,51,0.66667,8
