48,76,69,0.25,5
48.33333,76,69,0.16667,5
48.66667,76,69,0.16667,5
49,76,69,0.66667,5
49.66667,74,68,2.16667,5
52,74,68,0.16667,5
52.33333,74,68,0.25,5
52.66667,77,70,0.16667,5
53,77,70,0.66667,5
53.66667,74,68,1.83333,5
55.75,74,68,0.16667,5
56,76,69,0.5,5
56.66667,74,68,0.33333,5
57,72,67,0.16667,5
59.66667,76,69,0.16667,5
60,76,69,0.16667,5
60.33333,76,69,0.33333,5
60.66667,74,68,0.25,5
61,76,69,0.33333,5
61.33333,74,68,0.33333,5
61.75,72,67,2.16667,5
64,76,69,0.25,5
64.33333,76,69,0.16667,5
64.66667,76,69,0.16667,5
65,76,69,0.66667,5
65.66667,74,68,2.16667,5
68,74,68,0.16667,5
68.33333,74,68,0.25,5
68.66667,77,70,0.16667,5
69,77,70,0.66667,5
69.66667,74,68,1.83333,5
71.75,74,68,0.16667,5
72,76,69,0.5,5
72.66667,74,68,0.33333,5
73,72,67,0.16667,5
80,76,69,0.16667,5
80.33333,76,69,0.16667,5
80.66667,76,69,0.16667,5
81,76,69,0.33333,5
81.33333,74,68,0.33333,5
81.66667,72,67,2.33333,5
84,76,69,0.16667,5
84.33333,76,69,0.16667,5
84.66667,76,69,0.16667,5
85,76,69,0.33333,5
85.33333,74,68,2.5,5
