47.5,26,40,0.5,1
48,36,46,0.5,1
49,35,45,0.5,1
49.5,29,42,0.5,1
51.5,36,46,0.5,1
52,26,40,0.25,1
52.5,26,40,0.5,1
53,36,46,0.5,1
54,36,46,0.5,1
54.5,24,39,0.25,1
55.5,26,40,0.5,1
56,36,46,0.5,1
57,35,45,0.5,1
57.5,29,42,0.5,1
58.25,31,43,0.16667,1
58.5,31,43,0.5,1
59,32,44,0.5,1
59.5,33,44,0.5,1
60,26,40,0.25,1
60.5,26,40,0.5,1
61,36,46,0.5,1
62,36,46,0.5,1
62.5,24,39,0.25,1
63.5,26,40,0.5,1
64,36,46,0.5,1
65,35,45,0.5,1
65.5,29,42,0.5,1
66.5,31,43,0.5,1
67,32,44,0.5,1
67.5,33,44,0.5,1
68,26,40,0.25,1
68.5,26,40,0.5,1
69,36,46,0.5,1
70,36,46,0.5,1
70.5,24,39,0.25,1
71.5,26,40,0.5,1
72,36,46,0.5,1
73,35,45,0.5,1
73.5,29,42,0.5,1
74.5,31,43,0.5,1
75,32,44,0.5,1
75.5,33,44,0.5,1
77,29,42,0.5,1
78,29,42,0.5,1
80,29,42,0.5,1
81,29,42,0.5,1
81.5,24,39,0.5,1
82.5,25,39,0.5,1
83,26,40,0.5,1
83.5,29,42,0.5,1
85,29,42,0.5,1
86,29,42,0.5,1
88,29,42,0.5,1
89,29,42,0.5,1
89.5,24,39,0.5,1
90.5,25,39,0.5,1
91,26,40,0.5,1
91.5,29,42,0.5,1
93,29,42,0.5,1
94,29,42,0.5,1
96,29,42,0.5,1
97,29,42,0.5,1
97.5,24,39,0.5,1
98.5,25,39,0.5,1
99,26,40,0.5,1
99.5,29,42,0.5,1
101,29,42,0.5,1
102,29,42,0.5,1
102.5,31,43,0.5,1
103,32,44,0.5,1
103.5,33,44,1.25,1
107,38,47,1,1
108,26,40,0.25,1
108.5,26,40,0.5,1
109,36,46,0.5,1
110,36,46,0.5,1
110.5,24,39,0.25,1
111.5,26,40,0.5,1
112,36,46,0.5,1
113,35,45,0.5,1
113.5,29,42,0.5,1
114.5,31,43,0.5,1
115,32,44,0.5,1
115.5,33,44,0.5,1
116,26,40,0.25,1
116.5,26,40,0.5,1
117,36,46,0.5,1
