24,72,67,1.25,0
25.5,72,67,0.5,0
26,72,67,0.83333,0
27,71,66,0.5,0
27.5,69,65,0.5,0
28,67,64,0.5,0
28.5,62,61,0.5,0
29,64,62,0.5,0
29.5,65,63,0.5,0
30,64,62,0.83333,0
31,60,60,0.83333,0
32,62,61,1.66667,0
34,62,61,0.5,0
34.5,58,59,0.5,0
35,60,60,0.5,0
35.5,62,61,0.5,0
36,60,60,1.66667,0
38,59,59,0.83333,0
39,72,67,0.5,0
39.5,74,68,0.5,0
40,76,69,0.83333,0
41,79,71,0.83333,0
42,74,68,0.83333,0
43,76,69,0.5,0
43.5,77,70,0.5,0
44,76,69,0.5,0
44.5,74,68,0.5,0
45,72,67,2.5,0
48,81,72,1.25,0
49.5,81,72,0.5,0
50,79,71,0.5,0
50.5,74,68,0.5,0
51,76,69,0.5,0
51.5,77,70,0.5,0
52,76,69,2.5,0
55.5,76,69,0.5,0
56,84,74,1.25,0
57.5,84,74,0.5,0
58,84,74,0.83333,0
59,83,73,0.5,0
59.5,81,72,0.5,0
60,79,71,0.5,0
60.5,74,68,0.5,0
61,76,69,0.5,0
61.5,77,70,0.5,0
62,76,69,0.83333,0
63,72,67,0.83333,0
64,74,68,1.66667,0
66,74,68,0.5,0
66.5,70,66,0.5,0
67,72,67,0.5,0
67.5,74,68,0.5,0
68,72,67,1.66667,0
70,71,66,0.83333,0
71,72,67,0.5,0
71.5,74,68,0.5,0
72,64,62,0.83333,0
73,67,64,0.83333,0
74,62,61,0.83333,0
75,64,62,0.5,0
75.5,65,63,0.5,0
76,64,62,0.5,0
76.5,62,61,0.5,0
77,60,60,2.5,0
80,69,65,1.25,0
81.5,69,65,0.5,0
82,67,64,0.5,0
82.5,62,61,0.5,0
83,64,62,0.5,0
83.5,65,63,0.5,0
84,64,62,2.5,0
88,72,67,1.25,0
89.5,72,67,0.5,0
90,72,67,0.83333,0
91,71,66,0.5,0
91.5,69,65,0.5,0
