85.66667,36,46,0.33333,0
86,41,49,0.16667,0
87,36,46,1,0
88,34,45,1.33333,0
89.33333,38,47,0.33333,0
89.66667,41,49,0.33333,0
90,36,46,1.5,0
91.33333,43,50,0.5,0
91.66667,36,46,0.33333,0
92,41,49,1,0
93.33333,41,49,0.16667,0
93.66667,43,50,0.33333,0
94,38,47,1.5,0
95.33333,45,51,0.5,0
95.66667,38,47,0.33333,0
96,43,50,1.33333,0
97.33333,47,52,0.33333,0
97.66667,50,54,0.5,0
98,55,57,0.16667,0
99,38,47,1,0
100,36,46,1.66667,0
101.66667,43,50,0.33333,0
102,36,46,1.33333,0
103.33333,38,47,0.33333,0
103.66667,40,48,0.33333,0
104,41,49,2,0
106,38,47,1,0
107,38,47,0.33333,0
107.33333,40,48,0.33333,0
107.66667,41,49,0.33333,0
108,43,50,2,0
110,36,46,1.16667,0
111,36,46,0.25,0
111.33333,36,46,0.25,0
111.66667,36,46,0.33333,0
112,41,49,1.16667,0
113,41,49,0.25,0
113.33333,41,49,0.25,0
113.66667,40,48,0.33333,0
114,38,47,1.16667,0
115,50,54,0.25,0
115.33333,45,51,0.25,0
115.66667,41,49,0.33333,0
116,43,50,1.66667,0
117.66667,43,50,0.33333,0
118,36,46,1.66667,0
119.66667,36,46,0.33333,0
120,41,49,1.66667,0
121.66667,41,49,0.33333,0
122,38,47,1.66667,0
123.66667,38,47,0.33333,0
124,43,50,1.66667,0
125.66667,43,50,0.33333,0
126,36,46,1.33333,0
127.33333,38,47,0.33333,0
127.66667,40,48,0.33333,0
128,41,49,1.16667,0
129,41,49,0.25,0
129.33333,41,49,0.25,0
129.66667,41,49,0.33333,0
130,34,45,1.16667,0
