28,91,78,0.25,0
29,89,77,1.16667,0
30.16667,86,75,0.16667,0
30.33333,82,73,0.16667,0
30.66667,77,70,0.16667,0
30.83333,74,68,0.16667,0
31,70,66,0.5,0
39,91,78,0.16667,0
39.16667,89,77,0.16667,0
39.33333,87,76,0.16667,0
39.5,86,75,0.16667,0
39.66667,84,74,0.16667,0
39.83333,82,73,0.16667,0
40,81,72,0.83333,0
41,79,71,0.33333,0
41.5,81,72,0.33333,0
42,77,70,0.16667,0
42.16667,79,71,0.16667,0
42.33333,79,71,0.16667,0
42.5,79,71,0.16667,0
42.66667,77,70,0.16667,0
42.83333,77,70,0.16667,0
43,79,71,0.33333,0
43.5,81,72,0.33333,0
44,82,73,0.33333,0
45,70,66,1.16667,0
46.16667,74,68,0.16667,0
46.33333,77,70,0.16667,0
46.66667,82,73,0.16667,0
46.83333,86,75,0.16667,0
47,89,77,0.16667,0
55,91,78,0.16667,0
55.16667,89,77,0.16667,0
55.33333,87,76,0.16667,0
55.5,86,75,0.16667,0
55.66667,84,74,0.16667,0
55.83333,82,73,0.16667,0
56,81,72,0.83333,0
57,79,71,0.33333,0
57.5,81,72,0.33333,0
58,77,70,0.16667,0
58.16667,79,71,0.16667,0
58.33333,79,71,0.16667,0
58.5,79,71,0.16667,0
58.66667,77,70,0.16667,0
58.83333,77,70,0.16667,0
59,79,71,0.33333,0
59.5,81,72,0.33333,0
60,82,73,0.25,0
61,70,66,1.16667,0
62.16667,74,68,0.16667,0
62.33333,77,70,0.16667,0
62.66667,82,73,0.16667,0
62.83333,86,75,0.16667,0
63,89,77,0.16667,0
71,82,73,0.16667,0
71.16667,84,74,0.16667,0
71.25,86,75,0.16667,0
71.5,89,77,0.16667,0
71.75,91,78,0.16667,0
71.83333,93,79,0.16667,0
72,94,80,1,0
73,93,79,0.33333,0
73.5,91,78,0.33333,0
74,91,78,0.16667,0
74.16667,89,77,0.16667,0
74.25,91,78,0.16667,0
74.5,91,78,0.16667,0
74.66667,89,77,0.16667,0
74.75,91,78,0.16667,0
75,91,78,0.16667,0
75.16667,89,77,0.16667,0
75.25,91,78,0.16667,0
75.5,91,78,0.16667,0
75.66667,89,77,0.16667,0
75.83333,89,77,0.16667,0
76,91,78,0.25,0
77,89,77,1.16667,0
78.16667,86,75,0.16667,0
78.33333,82,73,0.16667,0
78.66667,77,70,0.16667,0
78.83333,74,68,0.16667,0
79,70,66,0.5,0
87,82,73,0.16667,0
87.16667,84,74,0.16667,0
87.25,86,75,0.16667,0
87.5,89,77,0.16667,0
87.75,91,78,0.16667,0
87.83333,93,79,0.16667,0
88,94,80,1,0
89,93,79,0.33333,0
89.5,91,78,0.33333,0
90,91,78,0.16667,0
90.16667,89,77,0.16667,0
90.25,91,78,0.16667,0
90.5,91,78,0.16667,0
90.66667,89,77,0.16667,0
90.75,91,78,0.16667,0
