151,34,45,0.25,3
152,38,47,0.25,3
153,33,44,0.25,3
154,39,48,0.25,3
155,34,45,0.25,3
156,38,47,0.25,3
157,33,44,0.25,3
158,39,48,0.25,3
159,34,45,0.25,3
160,38,47,0.25,3
161,33,44,0.25,3
162,39,48,0.25,3
163,34,45,0.25,3
164,38,47,0.25,3
165,33,44,0.25,3
166,34,45,0.25,3
167,34,45,0.25,3
168,39,48,0.25,3
169,34,45,0.25,3
170,34,45,0.25,3
171,34,45,0.25,3
172,39,48,0.25,3
173,39,48,0.25,3
174,38,47,0.25,3
175,38,47,0.25,3
176,37,47,0.25,3
177,37,47,0.25,3
178,36,46,0.25,3
179,36,46,0.25,3
180,41,49,0.25,3
181,36,46,0.25,3
182,41,49,0.25,3
183,36,46,0.25,3
184,34,45,0.25,3
185,34,45,0.25,3
186,33,44,0.25,3
187,33,44,0.25,3
188,32,44,0.25,3
189,32,44,0.25,3
190,31,43,0.25,3
191,36,46,0.25,3
192,41,49,0.25,3
193,41,49,0.25,3
194,40,49,0.25,3
195,40,49,0.25,3
196,39,48,0.25,3
197,39,48,0.25,3
198,44,51,0.25,3
199,44,51,0.25,3
200,37,47,0.25,3
201,32,44,0.25,3
202,38,47,0.25,3
203,33,44,0.25,3
204,37,47,0.25,3
205,32,44,0.25,3
206,38,47,0.25,3
207,33,44,0.25,3
208,37,47,0.25,3
209,32,44,0.25,3
210,38,47,0.25,3
211,33,44,0.25,3
212,37,47,0.25,3
213,32,44,0.25,3
214,38,47,0.25,3
215,33,44,0.25,3
216,37,47,0.25,3
217,32,44,0.25,3
218,38,47,0.25,3
219,33,44,0.25,3
220,37,47,0.25,3
221,32,44,0.25,3
222,38,47,0.25,3
223,33,44,0.25,3
224,37,47,0.25,3
225,32,44,0.25,3
226,38,47,0.25,3
227,33,44,0.25,3
228,37,47,0.25,3
229,32,44,0.25,3
230,38,47,0.25,3
231,33,44,0.25,3
232,37,47,0.25,3
233,32,44,0.25,3
234,38,47,0.25,3
235,33,44,0.25,3
236,37,47,0.25,3
237,32,44,0.25,3
238,38,47,0.25,3
239,33,44,0.25,3
240,37,47,0.25,3
241,32,44,0.25,3
242,38,47,0.25,3
243,33,44,0.25,3
244,37,47,0.25,3
245,32,44,0.25,3
246,38,47,0.25,3
247,33,44,0.25,3
248,34,45,0.5,3
249,39,48,0.5,3
250,44,51,0.5,3
251,38,47,0.5,3
252,37,47,0.25,3
253,32,44,0.25,3
254,38,47,0.25,3
255,33,44,0.25,3
256,37,47,0.25,3
257,32,44,0.25,3
258,38,47,0.25,3
259,33,44,0.25,3
260,37,47,0.25,3
261,32,44,0.25,3
262,38,47,0.25,3
263,33,44,0.25,3
264,37,47,0.25,3
265,32,44,0.25,3
266,38,47,0.25,3
267,33,44,0.25,3
268,37,47,0.25,3
269,32,44,0.25,3
270,38,47,0.25,3
271,33,44,0.25,3
272,37,47,0.25,3
273,32,44,0.25,3
274,38,47,0.25,3
275,33,44,0.25,3
276,37,47,0.25,3
277,32,44,0.25,3
278,38,47,0.25,3
279,33,44,0.25,3
280,37,47,0.25,3
281,32,44,0.25,3
282,38,47,0.25,3
283,33,44,0.25,3
284,37,47,0.25,3
285,32,44,0.25,3
286,33,44,0.25,3
287,37,47,0.25,3
288,38,47,0.25,3
289,33,44,0.25,3
290,39,48,0.25,3
