4,29,42,4,1
8,31,43,4,1
12,33,44,4,1
16,33,44,3.5,1
19.5,40,48,0.5,1
20,29,42,3,1
23,38,47,1,1
24,31,43,3.5,1
27.5,40,48,0.5,1
28,33,44,1.5,1
29.5,43,50,0.5,1
30,40,48,1,1
31,38,47,1,1
32,33,44,3.5,1
35.5,40,48,0.5,1
36,29,42,3,1
39,38,47,1,1
40,31,43,3.5,1
43.5,40,48,0.5,1
44,33,44,1.5,1
45.5,43,50,0.5,1
46,40,48,1,1
47,38,47,1,1
48,33,44,2,1
50,40,48,0.75,1
50.75,36,46,0.75,1
51.5,33,44,0.5,1
52,29,42,2,1
54,40,48,0.75,1
54.75,36,46,0.75,1
55.5,33,44,0.5,1
56,31,43,2,1
58,40,48,0.75,1
58.75,38,47,0.75,1
59.5,36,46,0.5,1
60,40,48,0.75,1
60.75,40,48,0.25,1
61,33,44,0.5,1
61.5,40,48,0.75,1
62.25,40,48,0.25,1
62.5,33,44,0.5,1
63,40,48,0.5,1
63.5,33,44,0.5,1
64,33,44,1.5,1
65.5,40,48,1,1
66.5,45,51,0.5,1
67,52,55,0.5,1
67.5,45,51,0.5,1
68,29,42,1.5,1
69.5,36,46,1,1
70.5,41,49,0.5,1
71,48,53,0.5,1
71.5,41,49,0.5,1
72,31,43,1.5,1
73.5,38,47,1,1
74.5,43,50,0.5,1
75,50,54,0.5,1
