188.5,60,60,0.5,1
189,62,61,0.5,1
189.5,64,62,0.5,1
190,65,63,0.25,1
190.5,65,63,0.5,1
191,62,61,0.25,1
191.5,62,61,0.5,1
192,67,64,1,1
193,65,63,1,1
194,64,62,0.75,1
195,60,60,0.5,1
195.5,62,61,0.5,1
196,64,62,0.25,1
196.5,60,60,0.5,1
197,62,61,0.5,1
197.5,64,62,0.5,1
198,62,61,0.25,1
198.5,62,61,0.5,1
199,67,64,0.25,1
199.5,65,63,0.5,1
200,64,62,1,1
201,62,61,1,1
202,60,60,0.75,1
203,69,65,0.5,1
203.5,71,66,0.5,1
204,72,67,0.25,1
204.5,69,65,0.5,1
205,71,66,0.5,1
205.5,72,67,0.5,1
206,71,66,0.5,1
206.5,67,64,0.5,1
207,69,65,0.25,1
207.5,71,66,0.5,1
208,72,67,1,1
209,69,65,1,1
210,71,66,0.75,1
211,69,65,0.5,1
211.5,71,66,0.5,1
212,72,67,0.25,1
212.5,69,65,0.5,1
213,76,69,0.5,1
213.5,72,67,0.5,1
214,71,66,0.5,1
214.5,67,64,0.5,1
215,72,67,0.25,1
215.5,71,66,0.5,1
216,69,65,1,1
217,66,63,0.75,1
218,67,64,0.75,1
219,64,62,0.5,1
219.5,65,63,0.5,1
220,67,64,0.25,1
220.5,64,62,0.5,1
221,65,63,0.5,1
221.5,67,64,0.5,1
222,69,65,0.5,1
223,65,63,0.5,1
223.5,67,64,0.5,1
224,69,65,1,1
225,65,63,1,1
226,67,64,1,1
227,64,62,0.25,1
227.5,65,63,0.5,1
228,67,64,0.25,1
228.5,64,62,0.5,1
229,69,65,0.5,1
229.5,64,62,0.5,1
230,67,64,0.25,1
230.5,65,63,0.5,1
231,67,64,0.25,1
231.5,65,63,0.5,1
232,64,62,1,1
233,62,61,1,1
234,60,60,0.75,1
235,64,62,0.5,1
235.5,65,63,0.5,1
236,67,64,0.25,1
236.5,64,62,0.5,1
237,65,63,0.5,1
237.5,67,64,0.5,1
238,69,65,0.25,1
238.5,69,65,0.5,1
239,65,63,0.25,1
239.5,67,64,0.5,1
240,69,65,1,1
241,65,63,1,1
242,67,64,0.75,1
243,64,62,0.5,1
243.5,65,63,0.5,1
