64,40,48,0.5,0
64.5,28,41,0.33333,0
65,30,42,0.5,0
65.5,32,43,0.33333,0
66,33,44,0.66667,0
66.75,28,41,0.25,0
67,33,44,0.33333,0
67.5,35,45,0.33333,0
68,36,46,0.83333,0
69,28,41,1,0
70,31,43,0.66667,0
70.75,35,45,0.66667,0
71.5,38,47,0.25,0
72,31,43,0.75,0
72.75,35,45,0.66667,0
73.5,38,47,0.33333,0
74,36,46,0.75,0
74.75,28,41,0.66667,0
75.5,31,43,0.5,0
76,36,46,0.66667,0
76.75,36,46,0.66667,0
77.5,33,44,0.25,0
78,31,43,0.66667,0
78.75,35,45,0.75,0
79.5,38,47,0.33333,0
80,31,43,0.66667,0
80.75,35,45,0.66667,0
81.5,38,47,0.25,0
82,36,46,0.83333,0
83,31,43,1,0
84,36,46,0.83333,0
85,28,41,0.33333,0
85.5,29,42,0.5,0
86,31,43,0.75,0
86.75,35,45,0.75,0
87.5,38,47,0.25,0
88,31,43,0.5,0
88.75,35,45,0.66667,0
89.5,38,47,0.25,0
90,36,46,0.5,0
90.75,36,46,0.5,0
91.5,36,46,0.33333,0
92,29,42,0.5,0
92.75,29,42,0.16667,0
93,30,42,0.66667,0
93.75,30,42,0.16667,0
94,31,43,0.66667,0
94.75,31,43,0.16667,0
95,33,44,0.66667,0
95.75,33,44,0.16667,0
96,38,47,0.66667,0
96.75,38,47,0.16667,0
97,31,43,0.66667,0
97.75,31,43,0.16667,0
98,36,46,0.5,0
99,28,41,1,0
100,33,44,1,0
101.5,33,44,0.25,0
102,28,41,0.83333,0
103,35,45,0.83333,0
104,28,41,0.83333,0
105,35,45,0.83333,0
106,33,44,1,0
107,28,41,0.5,0
107.5,33,44,0.5,0
108,38,47,0.83333,0
109,33,44,0.5,0
109.5,38,47,0.33333,0
110,33,44,1,0
111,36,46,0.33333,0
111.5,33,44,0.5,0
112,35,45,0.83333,0
113,39,48,0.83333,0
114,40,48,0.5,0
114.5,38,47,0.5,0
115,36,46,0.33333,0
115.5,35,45,0.5,0
116,33,44,0.83333,0
117,40,48,0.83333,0
118,35,45,1,0
119,40,48,1,0
120,28,41,0.83333,0
121,32,43,0.75,0
122,33,44,0.5,0
122.5,35,45,0.5,0
123,36,46,0.5,0
123.5,37,46,0.5,0
124,38,47,1,0
