275.5,37,47,0.5,5
276,41,49,0.5,5
276.5,42,50,0.5,5
277,44,51,0.5,5
277.5,39,48,1,5
278.5,34,45,0.5,5
279,35,46,0.5,5
279.5,37,47,0.5,5
280,42,50,1,5
281,44,51,0.5,5
281.5,37,47,0.5,5
283.5,37,47,0.5,5
284,41,49,0.5,5
284.5,42,50,0.5,5
285,44,51,0.5,5
285.5,39,48,1,5
286.5,34,45,0.5,5
287,35,46,0.5,5
287.5,37,47,0.5,5
288,37,47,0.5,5
288.5,37,47,0.5,5
289,37,47,0.5,5
289.5,37,47,0.5,5
290,37,47,0.5,5
290.5,39,48,0.5,5
291,39,48,0.5,5
291.5,37,47,0.5,5
292,37,47,0.5,5
292.5,37,47,0.5,5
293,37,47,0.5,5
293.5,37,47,0.5,5
294,37,47,0.5,5
294.5,37,47,0.5,5
295,37,47,0.5,5
295.5,41,49,0.5,5
296,42,50,1,5
297,44,51,0.5,5
297.5,37,47,0.5,5
299.5,37,47,0.5,5
300,41,49,0.5,5
300.5,42,50,0.5,5
301,44,51,0.5,5
301.5,39,48,1,5
302.5,34,45,0.5,5
303,35,46,0.5,5
303.5,37,47,0.5,5
304,41,49,0.5,5
304.5,42,50,0.5,5
305,44,51,0.5,5
305.5,37,47,0.5,5
307.5,37,47,0.5,5
308,41,49,0.5,5
308.5,42,50,0.5,5
309,44,51,0.5,5
309.5,39,48,1,5
310.5,34,45,0.5,5
311,35,46,0.5,5
311.5,37,47,0.5,5
312,42,50,1,5
313,44,51,0.5,5
313.5,37,47,0.5,5
315.5,37,47,0.5,5
316,41,49,0.5,5
316.5,42,50,0.5,5
317,44,51,0.5,5
317.5,39,48,1,5
318.5,34,45,0.5,5
319,35,46,0.5,5
319.5,37,47,0.5,5
320,41,49,0.5,5
320.5,42,50,0.5,5
321,44,51,0.5,5
321.5,37,47,0.5,5
323.5,37,47,0.5,5
324,41,49,0.5,5
324.5,42,50,0.5,5
325,44,51,0.5,5
325.5,39,48,1,5
