170.75,33,44,0.16667,6
171,35,45,0.5,6
171.5,38,47,0.5,6
172,43,50,0.5,6
174.75,33,44,0.16667,6
175,35,45,0.5,6
175.5,38,47,0.5,6
176,43,50,0.5,6
176.75,35,45,0.16667,6
177,37,46,0.66667,6
177.5,40,48,0.5,6
178,45,51,0.5,6
178.75,33,44,0.33333,6
179,35,45,0.5,6
179.5,38,47,0.5,6
180,42,49,0.5,6
186.75,33,44,0.16667,6
187,35,45,0.5,6
187.5,38,47,0.5,6
188,43,50,0.5,6
190.75,33,44,0.16667,6
191,35,45,0.5,6
191.5,38,47,0.5,6
192,43,50,0.25,6
192.75,35,45,0.16667,6
193,37,46,0.5,6
193.5,40,48,0.5,6
194,45,51,0.25,6
194.75,33,44,0.16667,6
195,35,45,0.5,6
195.5,38,47,0.5,6
196,42,49,0.5,6
202.75,33,44,0.16667,6
203,35,45,0.5,6
203.5,38,47,0.5,6
204,43,50,0.5,6
206.75,33,44,0.16667,6
207,35,45,0.5,6
207.5,38,47,0.5,6
208,43,50,0.5,6
208.75,35,45,0.16667,6
209,37,46,0.66667,6
209.5,40,48,0.5,6
210,45,51,0.5,6
211,32,43,0.16667,6
212,44,50,0.75,6
212.83333,32,43,0.16667,6
213,32,43,0.16667,6
213.5,32,43,0.5,6
214,44,50,0.5,6
214.5,32,43,0.83333,6
215.5,32,43,0.33333,6
216,44,50,0.75,6
216.83333,32,43,0.16667,6
217,32,43,0.16667,6
217.5,39,47,1.5,6
219,32,43,1,6
220,44,50,0.75,6
220.83333,32,43,0.16667,6
221,32,43,0.16667,6
221.5,32,43,0.5,6
222,44,50,0.5,6
222.5,32,43,0.83333,6
223.5,32,43,0.5,6
224,44,50,0.75,6
224.83333,32,43,0.16667,6
225,32,43,0.33333,6
225.5,41,49,1.5,6
227,32,43,1,6
228,44,50,0.83333,6
228.83333,32,43,0.16667,6
229,32,43,0.16667,6
229.5,32,43,0.5,6
230,44,50,0.5,6
230.5,32,43,0.83333,6
231.5,32,43,0.5,6
232,44,50,0.75,6
232.83333,32,43,0.16667,6
233,32,43,0.33333,6
233.5,39,47,1.5,6
235,32,43,1,6
236,44,50,0.83333,6
