115.5,67,64,0.5,1
116,69,65,0.5,1
116.5,71,66,0.5,1
117,74,68,0.5,1
117.5,71,66,0.5,1
118,69,65,1.16667,1
119.5,67,64,0.5,1
120,69,65,0.5,1
120.5,71,66,0.5,1
121,74,68,0.5,1
121.5,71,66,0.5,1
122,69,65,1,1
123,67,64,0.83333,1
124,69,65,0.16667,1
127.5,62,61,0.5,1
128,64,62,0.5,1
128.5,66,63,0.5,1
129,71,66,0.5,1
129.5,66,63,0.5,1
130,64,62,0.16667,1
130.5,64,62,0.75,1
131.5,62,61,0.5,1
132,64,62,0.5,1
132.5,66,63,0.5,1
133,71,66,0.5,1
133.5,66,63,0.33333,1
134,64,62,0.16667,1
135.5,62,61,0.5,1
136,64,62,0.5,1
136.5,66,63,0.5,1
137,72,67,0.33333,1
137.5,67,64,0.5,1
138,66,63,0.16667,1
138.5,66,63,0.83333,1
139.5,67,64,0.5,1
140,64,62,0.16667,1
140.5,64,62,1,1
141.5,62,61,0.33333,1
142,67,64,0.33333,1
143,62,61,0.16667,1
144,64,62,0.5,1
144.5,66,63,0.5,1
145,71,66,0.5,1
145.5,66,63,0.33333,1
146,64,62,0.16667,1
146.5,64,62,0.16667,1
147.5,62,61,0.5,1
148,64,62,0.5,1
148.5,66,63,0.5,1
149,71,66,0.33333,1
149.5,66,63,0.25,1
150,64,62,1.25,1
151.5,62,61,0.5,1
152,64,62,0.5,1
152.5,66,63,0.5,1
153,72,67,0.33333,1
153.5,67,64,0.5,1
154,66,63,0.16667,1
154.5,66,63,0.83333,1
155.5,67,64,0.5,1
156,64,62,0.16667,1
156.5,64,62,0.16667,1
157.5,66,63,0.5,1
158,62,61,1.16667,1
159.5,62,61,0.5,1
160,64,62,0.5,1
160.5,66,63,0.5,1
161,71,66,0.5,1
161.5,66,63,0.5,1
162,64,62,0.16667,1
162.5,64,62,1,1
163.5,62,61,0.5,1
164,64,62,0.5,1
164.5,66,63,0.5,1
165,71,66,0.33333,1
165.5,66,63,0.25,1
166,64,62,1.5,1
167.5,62,61,0.66667,1
168,64,62,0.33333,1
168.5,66,63,0.33333,1
169,72,67,0.33333,1
169.5,67,64,0.5,1
170,66,63,0.16667,1
170.5,66,63,1,1
171.5,67,64,0.5,1
172,64,62,0.16667,1
172.5,64,62,1,1
173.5,62,61,0.33333,1
174,67,64,0.5,1
175.5,63,61,0.25,1
176,65,62,0.5,1
176.5,67,64,0.5,1
177,72,67,0.5,1
177.5,67,64,0.5,1
178,65,62,0.16667,1
