278.75,85,74,0.16667,10
281,57,58,0.16667,10
281.25,61,60,0.16667,10
281.5,66,63,0.16667,10
281.75,69,65,0.16667,10
282,73,67,0.16667,10
282.25,78,70,0.16667,10
282.5,81,72,0.16667,10
282.75,85,74,0.16667,10
283,90,77,0.16667,10
283.25,85,74,0.16667,10
283.5,81,72,0.16667,10
283.75,78,70,0.16667,10
284,73,67,0.16667,10
284.25,69,65,0.16667,10
284.5,66,63,0.16667,10
284.75,61,60,0.16667,10
285,57,58,0.16667,10
285.25,62,61,0.16667,10
285.5,66,63,0.16667,10
285.75,69,65,0.16667,10
286,73,67,0.16667,10
286.25,78,70,0.16667,10
286.5,81,72,0.16667,10
286.75,85,74,0.16667,10
287,90,77,0.16667,10
287.25,85,74,0.16667,10
287.5,81,72,0.16667,10
287.75,78,70,0.16667,10
288,73,67,0.16667,10
288.25,69,65,0.16667,10
288.5,66,63,0.16667,10
288.75,61,60,0.16667,10
289,57,58,0.16667,10
289.25,61,60,0.16667,10
289.5,66,63,0.16667,10
289.75,69,65,0.16667,10
290,73,67,0.16667,10
290.25,78,70,0.16667,10
290.5,81,72,0.16667,10
290.75,85,74,0.16667,10
291,90,77,0.16667,10
291.25,85,74,0.16667,10
291.5,81,72,0.16667,10
291.75,78,70,0.16667,10
292,73,67,0.16667,10
292.25,69,65,0.16667,10
292.5,66,63,0.16667,10
292.75,61,60,0.16667,10
293,57,58,0.16667,10
293.25,61,60,0.16667,10
293.5,66,63,0.16667,10
293.75,69,65,0.16667,10
294,73,67,0.16667,10
294.25,78,70,0.16667,10
294.5,81,72,0.16667,10
294.75,85,74,0.16667,10
295,90,77,0.16667,10
295.25,85,74,0.16667,10
295.5,81,72,0.16667,10
295.75,78,70,0.16667,10
296,73,67,0.16667,10
296.25,69,65,0.16667,10
296.5,66,63,0.16667,10
296.75,61,60,0.16667,10
297,64,62,0.16667,10
297.25,68,64,0.16667,10
297.5,71,66,0.16667,10
297.75,76,69,0.16667,10
298,80,71,0.16667,10
298.25,83,73,0.16667,10
298.5,88,76,0.16667,10
298.75,92,78,0.16667,10
299,95,80,0.16667,10
299.25,92,78,0.16667,10
299.5,88,76,0.16667,10
299.75,83,73,0.16667,10
300,80,71,0.16667,10
300.25,76,69,0.16667,10
300.5,71,66,0.16667,10
300.75,68,64,0.16667,10
301,64,62,0.16667,10
301.25,69,65,0.16667,10
301.5,73,67,0.16667,10
301.75,76,69,0.16667,10
302,81,72,0.16667,10
302.25,85,74,0.16667,10
302.5,88,76,0.16667,10
302.75,93,79,0.16667,10
303,97,81,0.16667,10
303.25,93,79,0.16667,10
303.5,88,76,0.16667,10
303.75,85,74,0.16667,10
304,81,72,0.16667,10
304.25,76,69,0.16667,10
304.5,73,67,0.16667,10
304.75,69,65,0.16667,10
305,56,57,0.16667,10
305.25,60,60,0.16667,10
305.5,63,61,0.16667,10
305.75,68,64,0.16667,10
306,72,67,0.16667,10
306.25,75,68,0.16667,10
306.5,80,71,0.16667,10
306.75,84,74,0.16667,10
307,87,75,0.16667,10
307.25,84,74,0.16667,10
307.5,80,71,0.16667,10
307.75,75,68,0.16667,10
308,72,67,0.16667,10
308.25,68,64,0.16667,10
308.5,63,61,0.16667,10
308.75,60,60,0.16667,10
309,56,57,0.16667,10
309.25,61,60,0.16667,10
309.5,65,62,0.16667,10
309.75,68,64,0.16667,10
310,73,67,0.16667,10
310.25,77,69,0.16667,10
310.5,80,71,0.16667,10
310.75,85,74,0.16667,10
313,57,58,0.16667,10
313.25,61,60,0.16667,10
313.5,66,63,0.16667,10
313.75,69,65,0.16667,10
314,73,67,0.16667,10
314.25,78,70,0.16667,10
314.5,81,72,0.16667,10
314.75,85,74,0.16667,10
315,90,77,0.16667,10
315.25,85,74,0.16667,10
315.5,81,72,0.16667,10
315.75,78,70,0.16667,10
316,73,67,0.16667,10
316.25,69,65,0.16667,10
316.5,66,63,0.16667,10
316.75,61,60,0.16667,10
317,57,58,0.16667,10
317.25,62,61,0.16667,10
317.5,66,63,0.16667,10
317.75,69,65,0.16667,10
318,73,67,0.16667,10
318.25,78,70,0.16667,10
318.5,81,72,0.16667,10
318.75,85,74,0.16667,10
319,90,77,0.16667,10
319.25,85,74,0.16667,10
319.5,81,72,0.16667,10
319.75,78,70,0.16667,10
320,73,67,0.16667,10
320.25,69,65,0.16667,10
320.5,66,63,0.16667,10
320.75,61,60,0.16667,10
321,57,58,0.16667,10
321.25,61,60,0.16667,10
321.5,66,63,0.16667,10
321.75,69,65,0.16667,10
322,73,67,0.16667,10
322.25,78,70,0.16667,10
322.5,81,72,0.16667,10
322.75,85,74,0.16667,10
323,90,77,0.16667,10
323.25,85,74,0.16667,10
323.5,81,72,0.16667,10
323.75,78,70,0.16667,10
324,73,67,0.16667,10
324.25,69,65,0.16667,10
324.5,66,63,0.16667,10
324.75,61,60,0.16667,10
325,57,58,0.16667,10
325.25,61,60,0.16667,10
325.5,66,63,0.16667,10
325.75,69,65,0.16667,10
326,73,67,0.16667,10
326.25,78,70,0.16667,10
326.5,81,72,0.16667,10
326.75,85,74,0.16667,10
327,90,77,0.16667,10
327.25,85,74,0.16667,10
327.5,81,72,0.16667,10
327.75,78,70,0.16667,10
328,73,67,0.16667,10
328.25,69,65,0.16667,10
328.5,66,63,0.16667,10
328.75,61,60,0.16667,10
329,59,59,0.16667,10
329.25,63,61,0.16667,10
329.5,68,64,0.16667,10
329.75,71,66,0.16667,10
330,75,68,0.16667,10
330.25,80,71,0.16667,10
330.5,83,73,0.16667,10
330.75,87,75,0.16667,10
331,92,78,0.16667,10
331.25,87,75,0.16667,10
331.5,83,73,0.16667,10
331.75,80,71,0.16667,10
332,75,68,0.16667,10
332.25,71,66,0.16667,10
332.5,68,64,0.16667,10
332.75,63,61,0.16667,10
333,56,57,0.16667,10
333.25,61,60,0.16667,10
333.5,65,62,0.16667,10
333.75,68,64,0.16667,10
334,73,67,0.16667,10
334.25,77,69,0.16667,10
334.5,80,71,0.16667,10
334.75,85,74,0.16667,10
335,89,76,0.16667,10
335.25,85,74,0.16667,10
335.5,80,71,0.16667,10
335.75,77,69,0.16667,10
336,73,67,0.16667,10
336.25,68,64,0.16667,10
336.5,65,62,0.16667,10
336.75,61,60,0.16667,10
337,59,59,0.16667,10
337.25,63,61,0.16667,10
337.5,68,64,0.16667,10
337.75,71,66,0.16667,10
338,75,68,0.16667,10
338.25,80,71,0.16667,10
338.5,83,73,0.16667,10
338.75,87,75,0.16667,10
339,92,78,0.16667,10
339.25,87,75,0.16667,10
339.5,83,73,0.16667,10
339.75,80,71,0.16667,10
340,75,68,0.16667,10
340.25,71,66,0.16667,10
340.5,68,64,0.16667,10
340.75,63,61,0.16667,10
341,56,57,0.16667,10
341.25,61,60,0.16667,10
341.5,65,62,0.16667,10
341.75,68,64,0.16667,10
342,73,67,0.16667,10
342.25,77,69,0.16667,10
342.5,80,71,0.16667,10
342.75,85,74,0.16667,10
345,57,58,0.16667,10
