198.5,36,46,0.5,1
199,29,42,0.5,1
199.75,29,42,0.16667,1
200,36,46,0.5,1
200.5,29,42,0.33333,1
201,34,45,0.5,1
201.75,34,45,0.16667,1
202,29,42,0.5,1
202.5,32,44,0.5,1
203,34,45,0.5,1
203.75,34,45,0.16667,1
204,29,42,0.5,1
204.5,34,45,0.33333,1
205,41,49,0.5,1
205.75,41,49,0.16667,1
206,36,46,0.5,1
206.5,39,48,0.5,1
207,41,49,0.5,1
207.75,41,49,0.16667,1
208,36,46,0.5,1
208.5,41,49,0.33333,1
209,37,47,0.5,1
209.75,37,47,0.16667,1
210,32,44,0.5,1
210.5,37,47,0.5,1
211,36,46,0.5,1
211.75,36,46,0.16667,1
212,31,43,0.5,1
212.5,36,46,0.33333,1
213,41,49,0.5,1
213.75,41,49,0.16667,1
214,36,46,0.5,1
214.5,41,49,0.5,1
215,36,46,0.5,1
215.75,36,46,0.16667,1
216,31,43,0.5,1
216.5,36,46,0.33333,1
217,29,42,0.5,1
217.75,29,42,0.16667,1
218,33,44,0.5,1
218.5,36,46,0.5,1
219,29,42,0.5,1
219.75,29,42,0.16667,1
220,33,44,0.5,1
220.5,36,46,0.5,1
221,31,43,0.5,1
221.75,31,43,0.16667,1
222,34,45,0.5,1
222.5,38,47,0.5,1
223,31,43,0.5,1
223.75,31,43,0.25,1
224,34,45,0.5,1
224.5,38,47,0.5,1
225,36,46,0.5,1
225.75,36,46,0.16667,1
226,31,43,0.5,1
226.5,34,45,0.5,1
227,36,46,0.5,1
227.75,36,46,0.16667,1
228,31,43,0.5,1
228.5,36,46,0.33333,1
229,29,42,0.5,1
229.75,29,42,0.16667,1
230,33,44,0.33333,1
230.5,36,46,0.33333,1
231,29,42,0.5,1
231.75,29,42,0.25,1
232,33,44,0.5,1
232.5,36,46,0.5,1
233,38,47,0.5,1
233.75,38,47,0.16667,1
234,33,44,0.5,1
234.5,36,46,0.5,1
235,38,47,0.5,1
235.75,38,47,0.16667,1
236,33,44,0.5,1
236.5,38,47,0.5,1
237,31,43,0.5,1
237.75,31,43,0.16667,1
238,34,45,0.33333,1
238.5,38,47,0.5,1
239,31,43,0.5,1
239.75,31,43,0.16667,1
240,34,45,0.33333,1
240.5,38,47,0.5,1
241,36,46,0.5,1
241.75,36,46,0.16667,1
242,31,43,0.5,1
242.5,34,45,0.5,1
243,36,46,0.5,1
243.75,36,46,0.16667,1
244,31,43,0.5,1
244.5,36,46,0.5,1
245,29,42,0.5,1
245.75,29,42,0.16667,1
246,33,44,0.5,1
246.5,36,46,0.33333,1
247,36,46,0.5,1
247.75,36,46,0.16667,1
248,31,43,0.5,1
248.5,36,46,0.33333,1
249,29,42,0.5,1
249.75,29,42,0.16667,1
250,33,44,0.5,1
250.5,36,46,0.5,1
251,29,42,0.5,1
