47.5,69,65,0.83333,4
48.5,69,65,0.66667,4
49.33333,69,65,0.33333,4
50,69,65,0.16667,4
51,67,64,0.5,4
51.5,65,63,0.16667,4
54,65,63,0.5,4
54.5,67,64,0.5,4
55,65,63,0.5,4
55.5,72,67,1,4
56.5,69,65,1.33333,4
58,65,63,0.5,4
58.5,67,64,0.5,4
59,65,63,0.5,4
59.5,72,67,0.16667,4
60.5,69,65,1.5,4
62,65,63,0.5,4
62.5,67,64,0.5,4
63,65,63,0.5,4
63.5,69,65,0.83333,4
64.5,69,65,0.83333,4
65.5,69,65,0.33333,4
66,69,65,0.16667,4
67,67,64,0.5,4
67.5,65,63,1.83333,4
69.83333,65,63,0.66667,4
70.5,67,64,0.5,4
71,65,63,0.5,4
71.5,72,67,0.16667,4
72.5,69,65,1,4
73.5,65,63,0.5,4
74,65,63,0.5,4
74.5,67,64,0.5,4
75,65,63,0.5,4
75.5,72,67,0.16667,4
76.5,69,65,1.16667,4
78,65,63,0.5,4
78.5,67,64,0.5,4
79,65,63,0.5,4
79.5,69,65,0.83333,4
80.5,69,65,0.75,4
81.33333,69,65,0.5,4
82,69,65,0.16667,4
83,67,64,0.5,4
83.5,65,63,1.66667,4
86,65,63,0.66667,4
86.5,67,64,0.5,4
87,65,63,0.5,4
87.5,72,67,0.16667,4
88.5,69,65,0.16667,4
