453.5,31,43,0.5,0
454,43,50,0.5,0
454.5,31,43,0.75,0
455.5,31,43,0.5,0
456,36,46,0.16667,0
457.25,36,46,0.25,0
458,36,46,1.16667,0
459.5,36,46,0.5,0
460,31,43,1.16667,0
461.5,31,43,0.5,0
462,43,50,0.5,0
462.5,31,43,0.5,0
463,43,50,0.5,0
463.5,31,43,0.5,0
464,38,47,1.16667,0
465.5,38,47,0.5,0
466,33,44,0.25,0
466.5,33,44,0.33333,0
467,38,47,0.5,0
467.5,33,44,0.33333,0
468,31,43,1.33333,0
469.5,43,50,0.25,0
470,43,50,1,0
471,31,43,0.75,0
472,36,46,0.16667,0
473.5,36,46,0.16667,0
474,36,46,1.16667,0
475.5,36,46,0.33333,0
476,31,43,1.16667,0
477.5,31,43,0.5,0
478,43,50,0.5,0
478.5,31,43,0.5,0
479,43,50,0.5,0
479.5,31,43,0.5,0
480,38,47,0.16667,0
481.5,38,47,0.16667,0
482,38,47,1.16667,0
484,31,43,0.16667,0
485.5,31,43,0.5,0
486,43,50,0.5,0
486.5,31,43,0.75,0
487.5,31,43,0.5,0
488,36,46,0.16667,0
489.25,36,46,0.25,0
490,36,46,1.16667,0
491.5,36,46,0.5,0
492,31,43,1.16667,0
493.5,31,43,0.5,0
494,43,50,0.5,0
494.5,31,43,0.5,0
495,43,50,0.5,0
495.5,31,43,0.5,0
496,38,47,1.16667,0
497.5,38,47,0.5,0
498,33,44,0.25,0
498.5,33,44,0.33333,0
499,38,47,0.5,0
499.5,33,44,0.33333,0
500,31,43,1.33333,0
501.5,43,50,0.25,0
502,43,50,1,0
503,31,43,0.75,0
504,36,46,0.16667,0
505.5,36,46,0.16667,0
506,36,46,1.16667,0
507.5,36,46,0.33333,0
508,31,43,1.16667,0
509.5,31,43,0.5,0
510,43,50,0.5,0
510.5,31,43,0.5,0
511,43,50,0.5,0
511.5,31,43,0.5,0
512,38,47,0.16667,0
513.5,38,47,0.16667,0
514,38,47,1.16667,0
516,31,43,0.66667,0
518.5,31,43,0.33333,0
519,35,45,0.66667,0
520,36,46,0.66667,0
521.5,36,46,0.33333,0
522,40,48,0.66667,0
523,42,49,0.66667,0
524,43,50,1,0
525.5,31,43,1,0
526.5,31,43,0.5,0
527,35,45,1,0
528,38,47,1,0
529.5,36,46,1,0
530.5,35,45,0.33333,0
531,33,44,0.66667,0
532,31,43,0.66667,0
534.5,31,43,0.33333,0
