75.5,32,43,0.5,1
76,37,46,1.33333,1
77.5,37,46,0.5,1
78,35,45,1.33333,1
79.5,35,45,0.5,1
80,33,44,1.33333,1
81.5,33,44,0.5,1
82,35,45,1.83333,1
84,40,48,3.33333,1
87.5,32,43,0.25,1
87.75,33,44,0.25,1
88,35,45,2.5,1
90.5,35,45,0.5,1
91,42,49,0.5,1
91.5,44,50,0.5,1
92,37,46,1.33333,1
93.5,37,46,0.5,1
94,35,45,1.33333,1
95.5,35,45,0.5,1
96,34,44,1.5,1
97.5,37,46,0.5,1
98,30,42,1.5,1
99.5,30,42,0.25,1
99.75,32,43,0.25,1
100,33,44,1.83333,1
102,35,45,2,1
104,40,48,2,1
106,28,41,1.5,1
108,25,39,1.66667,1
109.75,32,43,0.16667,1
110,37,46,0.25,1
110.25,32,43,0.25,1
110.5,25,39,1,1
111.5,27,40,0.25,1
111.75,28,41,0.25,1
112,30,42,1.66667,1
113.75,37,46,0.16667,1
114,42,49,0.66667,1
114.75,37,46,0.16667,1
115,30,42,0.5,1
115.5,32,43,0.25,1
115.75,33,44,0.16667,1
116,35,45,1.5,1
117.5,35,45,0.33333,1
