54,43,50,0.33333,0
54.66667,43,50,0.66667,0
55.33333,38,47,0.16667,0
55.66667,40,48,0.25,0
56,43,50,0.5,0
56.66667,43,50,0.5,0
57.33333,38,47,0.25,0
57.66667,40,48,0.33333,0
58,43,50,0.5,0
58.66667,43,50,0.33333,0
59,45,51,0.33333,0
59.33333,43,50,0.33333,0
59.66667,40,48,0.33333,0
60,36,46,0.5,0
60.66667,36,46,0.5,0
61.33333,33,44,0.5,0
62,36,46,0.5,0
62.66667,36,46,0.5,0
63.33333,33,44,0.25,0
63.66667,33,44,0.16667,0
64,41,49,0.5,0
64.66667,41,49,0.66667,0
65.33333,36,46,0.33333,0
65.66667,38,47,0.5,0
66,41,49,0.5,0
66.66667,41,49,0.66667,0
67.33333,38,47,0.33333,0
67.66667,36,46,0.33333,0
68,29,42,0.5,0
68.66667,29,42,1.16667,0
70,33,44,0.5,0
70.66667,33,44,1.16667,0
72,38,47,0.5,0
72.66667,38,47,0.66667,0
73.33333,33,44,0.25,0
73.66667,34,45,0.25,0
74,38,47,0.33333,0
74.66667,38,47,0.66667,0
75.33333,33,44,0.16667,0
75.66667,34,45,0.25,0
76,43,50,0.5,0
76.66667,43,50,0.66667,0
77.33333,38,47,0.25,0
77.66667,40,48,0.25,0
78,43,50,0.33333,0
78.66667,43,50,0.66667,0
79.33333,38,47,0.16667,0
79.66667,40,48,0.25,0
80,31,43,0.5,0
80.66667,31,43,0.66667,0
81.66667,31,43,0.33333,0
82,36,46,0.5,0
82.66667,36,46,1.16667,0
84,29,42,0.5,0
84.66667,29,42,1.16667,0
86,33,44,0.5,0
86.66667,33,44,1.16667,0
88,38,47,0.5,0
88.66667,38,47,0.66667,0
89.33333,33,44,0.25,0
89.66667,34,45,0.33333,0
90,38,47,0.5,0
90.66667,38,47,0.5,0
91.33333,33,44,0.33333,0
91.66667,34,45,0.33333,0
92,43,50,0.5,0
92.66667,43,50,0.5,0
93.33333,38,47,0.25,0
93.66667,40,48,0.33333,0
94,43,50,0.5,0
94.66667,43,50,0.33333,0
95,45,51,0.33333,0
95.33333,43,50,0.33333,0
95.66667,40,48,0.33333,0
96,31,43,0.5,0
96.66667,31,43,1.16667,0
98,36,46,0.5,0
98.66667,36,46,1.16667,0
100,29,42,0.5,0
100.66667,29,42,1.16667,0
102,29,42,0.5,0
102.66667,29,42,1.16667,0
104,34,45,0.5,0
104.66667,34,45,0.66667,0
105.33333,29,42,0.33333,0
105.66667,31,43,0.5,0
106,34,45,0.5,0
106.66667,34,45,0.66667,0
107.33333,31,43,0.33333,0
107.66667,29,42,0.33333,0
108,33,44,0.33333,0
108.66667,33,44,0.5,0
109.33333,29,42,0.33333,0
109.66667,29,42,0.33333,0
110,33,44,0.33333,0
110.66667,33,44,0.5,0
111.33333,29,42,0.33333,0
111.66667,29,42,0.33333,0
112,38,47,0.5,0
112.66667,38,47,0.5,0
113.33333,34,45,0.5,0
114,38,47,0.5,0
114.66667,38,47,0.5,0
115.33333,34,45,0.25,0
115.66667,34,45,0.16667,0
116,43,50,0.5,0
116.66667,43,50,0.5,0
117.33333,38,47,0.25,0
117.66667,40,48,0.33333,0
118,43,50,0.5,0
118.66667,43,50,0.33333,0
119,45,51,0.33333,0
119.33333,43,50,0.33333,0
119.66667,40,48,0.33333,0
120,43,50,0.5,0
120.66667,43,50,0.5,0
121.33333,38,47,0.25,0
121.66667,40,48,0.33333,0
122,43,50,0.5,0
122.66667,43,50,0.33333,0
123,45,51,0.33333,0
123.33333,43,50,0.33333,0
123.66667,40,48,0.33333,0
124,36,46,0.5,0
124.66667,36,46,0.66667,0
125.33333,31,43,0.25,0
125.66667,33,44,0.25,0
126,36,46,0.33333,0
126.66667,36,46,0.66667,0
