129.5,53,56,0.33333,2
130,50,54,0.33333,2
130.5,43,50,0.33333,2
131,55,57,1.83333,2
133.5,52,55,0.33333,2
134,49,54,0.33333,2
134.5,52,55,0.33333,2
135,53,56,1.83333,2
137.5,53,56,0.33333,2
138,50,54,0.33333,2
138.5,43,50,0.33333,2
139,55,57,3.16667,2
143,43,50,0.33333,2
143.5,55,57,0.33333,2
144,43,50,0.33333,2
144.5,55,57,0.33333,2
145,43,50,0.33333,2
145.5,55,57,0.33333,2
146,43,50,0.33333,2
146.5,55,57,0.33333,2
147,43,50,0.33333,2
147.5,55,57,0.33333,2
148,43,50,0.33333,2
148.5,55,57,0.33333,2
149,43,50,0.33333,2
149.5,55,57,0.33333,2
150,43,50,0.33333,2
150.5,55,57,0.33333,2
151,43,50,0.33333,2
151.5,55,57,0.33333,2
152,43,50,0.33333,2
152.5,55,57,0.33333,2
153,43,50,0.33333,2
153.5,55,57,0.33333,2
154,43,50,0.33333,2
154.5,55,57,0.33333,2
155,43,50,0.33333,2
155.5,55,57,0.33333,2
156,43,50,0.33333,2
156.5,55,57,0.33333,2
157,43,50,0.33333,2
157.5,55,57,0.33333,2
158,43,50,0.33333,2
158.5,55,57,0.33333,2
159,43,50,0.33333,2
159.5,55,57,0.33333,2
160,43,50,0.33333,2
160.5,55,57,0.33333,2
161,43,50,0.33333,2
161.5,55,57,0.33333,2
162,43,50,0.33333,2
162.5,55,57,0.33333,2
163,43,50,0.33333,2
163.5,55,57,0.33333,2
164,43,50,0.33333,2
164.5,55,57,0.33333,2
165,43,50,0.33333,2
165.5,55,57,0.33333,2
166,43,50,0.33333,2
166.5,55,57,0.33333,2
167,43,50,0.33333,2
167.5,55,57,0.33333,2
168,43,50,0.33333,2
168.5,55,57,0.33333,2
