211.5,40,48,0.83333,0
212.5,47,52,0.83333,0
213.66667,39,48,0.5,0
214.16667,40,48,0.66667,0
214.66667,41,49,0.83333,0
215.75,48,53,1.33333,0
217.33333,39,48,0.5,0
218,40,48,0.16667,0
219,47,52,0.83333,0
220.16667,40,48,0.5,0
220.66667,37,47,0.5,0
221.16667,38,47,1.16667,0
222.25,46,52,1.66667,0
223.83333,39,48,0.66667,0
224.33333,40,48,0.83333,0
225.5,47,52,0.16667,0
226.5,39,48,0.5,0
227,40,48,0.5,0
227.5,41,49,1.16667,0
228.66667,48,53,0.16667,0
229.75,41,49,0.5,0
230.25,38,47,0.5,0
230.83333,39,48,0.83333,0
231.83333,46,52,0.83333,0
233,39,48,0.33333,0
233.5,38,47,0.33333,0
234,39,48,2.16667,0
236.16667,46,52,0.33333,0
236.66667,39,48,0.5,0
237.25,40,48,0.83333,0
238.25,47,52,1.16667,0
239.83333,40,48,0.5,0
240.5,41,49,0.83333,0
241.5,48,53,1.66667,0
243.16667,39,48,0.5,0
243.66667,40,48,0.83333,0
244.66667,47,52,0.83333,0
245.75,40,48,0.33333,0
246.33333,37,47,0.5,0
246.83333,38,47,1.16667,0
248,45,51,1.66667,0
250,40,48,0.83333,0
251.16667,47,52,0.83333,0
252.16667,39,48,0.5,0
252.75,40,48,0.5,0
253.25,41,49,0.16667,0
254.33333,48,53,1.66667,0
256,38,47,0.5,0
256.5,39,48,1.16667,0
257.5,46,52,1.33333,0
259.16667,39,48,0.5,0
259.75,46,52,0.25,0
260.25,46,52,0.33333,0
260.83333,39,48,0.33333,0
261.33333,46,52,0.16667,0
262.5,39,48,0.66667,0
263,40,48,1.16667,0
264,47,52,0.83333,0
265.16667,39,48,0.5,0
265.66667,40,48,0.66667,0
266.25,41,49,0.16667,0
267.33333,48,53,1.33333,0
268.83333,39,48,0.5,0
269.5,40,48,0.16667,0
270.5,47,52,0.16667,0
271.5,40,48,0.5,0
272.16667,37,47,0.5,0
272.66667,38,47,0.83333,0
273.66667,46,52,1.66667,0
275.33333,39,48,0.66667,0
275.83333,40,48,1.16667,0
277,47,52,0.16667,0
278,39,48,0.5,0
278.5,40,48,0.5,0
279,41,49,1.16667,0
