86,79,71,1.83333,1
88,79,71,0.5,1
88.5,77,70,0.66667,1
89.5,74,68,0.5,1
90,76,69,0.66667,1
91,72,67,0.5,1
92,81,72,2.16667,1
95,78,70,0.5,1
96,79,71,0.5,1
97,74,68,0.5,1
98,76,69,0.66667,1
99,77,70,0.66667,1
99.75,76,69,0.25,1
100,76,69,0.16667,1
100.25,74,68,0.16667,1
101.5,72,67,0.5,1
102,72,67,1.5,1
104,76,69,0.66667,1
105,77,70,0.75,1
106,79,71,0.33333,1
106.33333,78,70,0.25,1
106.66667,79,71,0.25,1
107,79,71,0.25,1
107.5,76,69,0.33333,1
107.75,78,70,0.33333,1
108,79,71,0.75,1
109,74,68,0.66667,1
110,78,70,0.75,1
111,79,71,0.66667,1
112,81,72,0.5,1
112.66667,81,72,0.25,1
113.16667,81,72,0.25,1
113.5,78,70,0.25,1
113.75,80,71,0.33333,1
114,81,72,0.5,1
115,76,69,0.83333,1
116,81,72,0.75,1
117,77,70,0.66667,1
118,76,69,0.66667,1
119,74,68,0.66667,1
120,76,69,0.75,1
121,64,62,0.66667,1
122,69,65,0.66667,1
123,74,68,0.66667,1
124,72,67,0.16667,1
124.16667,71,66,0.16667,1
124.33333,72,67,0.25,1
125.33333,69,65,0.5,1
126,69,65,1.66667,1
128,67,64,0.66667,1
129,72,67,0.83333,1
129.75,74,68,0.25,1
130,76,69,0.66667,1
131,74,68,0.5,1
132,76,69,0.66667,1
133,72,67,0.5,1
134,79,71,1.5,1
136,79,71,0.66667,1
137,76,69,0.5,1
137.5,74,68,0.5,1
138,76,69,0.66667,1
139,72,67,0.5,1
140,81,72,0.16667,1
142,79,71,0.5,1
143,78,70,0.5,1
144,79,71,0.5,1
145,74,68,0.5,1
146,76,69,0.66667,1
147,77,70,0.75,1
148,76,69,0.16667,1
148.16667,74,68,0.16667,1
148.33333,76,69,0.25,1
149.5,72,67,0.5,1
150,72,67,1.66667,1
152,76,69,0.66667,1
153,77,70,0.66667,1
154,79,71,0.33333,1
154.5,78,70,0.25,1
154.66667,79,71,0.25,1
155,78,70,0.16667,1
155.16667,79,71,0.25,1
155.5,76,69,0.33333,1
155.75,78,70,0.25,1
156,79,71,0.66667,1
157,74,68,0.5,1
158,78,70,0.66667,1
