238,79,71,0.16667,1
238.25,81,72,0.16667,1
238.5,79,71,0.16667,1
238.75,81,72,0.16667,1
239,81,72,0.16667,1
239.16667,82,73,0.16667,1
239.33333,82,73,0.16667,1
239.5,81,72,0.16667,1
239.66667,82,73,0.16667,1
239.83333,81,72,0.16667,1
240,82,73,0.5,1
240.5,70,66,0.16667,1
240.75,72,67,0.16667,1
241,74,68,0.16667,1
241.25,75,69,0.16667,1
241.5,77,70,0.16667,1
241.75,74,68,0.16667,1
242,79,71,0.16667,1
242.25,75,69,0.16667,1
242.5,72,67,0.16667,1
242.75,75,69,0.16667,1
243,69,65,0.16667,1
243.25,72,67,0.16667,1
243.5,77,70,0.16667,1
243.75,75,69,0.16667,1
244,74,68,0.16667,1
244.25,75,69,0.16667,1
244.5,77,70,0.16667,1
244.75,74,68,0.16667,1
245,70,66,0.16667,1
245.25,72,67,0.16667,1
245.5,74,68,0.16667,1
245.75,70,66,0.16667,1
246,67,64,0.16667,1
246.25,72,67,0.16667,1
246.5,67,64,0.16667,1
246.75,72,67,0.16667,1
247,69,65,0.16667,1
247.25,72,67,0.16667,1
247.5,69,65,0.16667,1
247.75,72,67,0.16667,1
248,70,66,0.16667,1
248.25,74,68,0.16667,1
248.5,70,66,0.16667,1
248.75,74,68,0.16667,1
249,70,66,0.16667,1
249.25,79,71,0.16667,1
249.5,70,66,0.16667,1
249.75,79,71,0.16667,1
250,69,65,0.16667,1
250.25,79,71,0.16667,1
250.5,69,65,0.16667,1
250.75,79,71,0.16667,1
251,69,65,0.16667,1
251.25,78,70,0.16667,1
251.5,69,65,0.16667,1
251.75,78,70,0.16667,1
252,79,71,0.5,1
252.5,67,64,0.5,1
253.5,82,73,0.5,1
254,82,73,0.5,1
254.5,80,71,0.5,1
255.5,80,71,0.5,1
256,80,71,0.5,1
256.5,79,71,0.5,1
257.5,75,69,0.5,1
258,75,69,0.5,1
258.5,74,68,0.5,1
259.5,77,70,0.5,1
260,77,70,0.5,1
260.5,75,69,0.5,1
261.5,87,76,0.5,1
262,87,76,0.5,1
262.5,86,75,0.5,1
263.5,86,75,0.5,1
264,86,75,0.5,1
264.5,84,74,0.5,1
265.5,79,71,0.5,1
266,80,71,0.5,1
266.5,77,70,0.5,1
267,74,68,0.5,1
267.5,83,73,0.5,1
268,79,71,0.5,1
268.5,84,74,0.5,1
269.5,79,71,0.16667,1
269.75,77,70,0.16667,1
270,75,69,0.16667,1
270.25,74,68,0.16667,1
270.5,72,67,0.16667,1
270.75,74,68,0.16667,1
271,75,69,0.16667,1
271.25,77,70,0.16667,1
271.5,79,71,0.16667,1
271.75,77,70,0.16667,1
272,75,69,0.16667,1
272.25,74,68,0.16667,1
272.5,75,69,0.16667,1
272.75,77,70,0.16667,1
273,79,71,0.16667,1
273.25,80,71,0.16667,1
273.5,79,71,0.16667,1
273.75,77,70,0.16667,1
274,75,69,0.16667,1
274.25,74,68,0.16667,1
274.5,72,67,0.16667,1
274.75,74,68,0.16667,1
275,75,69,0.16667,1
275.25,77,70,0.16667,1
275.5,79,71,0.16667,1
275.75,77,70,0.16667,1
276,75,69,0.16667,1
276.25,74,68,0.16667,1
276.5,75,69,0.16667,1
276.75,77,70,0.16667,1
277,79,71,0.16667,1
277.25,77,70,0.16667,1
277.5,79,71,0.16667,1
277.75,81,72,0.16667,1
278,83,73,0.16667,1
278.25,81,72,0.16667,1
278.5,83,73,0.16667,1
278.75,84,74,0.16667,1
279,86,75,0.16667,1
279.25,84,74,0.16667,1
279.5,86,75,0.16667,1
279.75,87,76,0.16667,1
280,89,77,0.16667,1
280.25,87,76,0.16667,1
280.5,86,75,0.16667,1
280.75,84,74,0.16667,1
281,83,73,0.16667,1
281.25,81,72,0.16667,1
281.5,79,71,0.16667,1
281.75,81,72,0.16667,1
282,83,73,0.16667,1
282.25,81,72,0.16667,1
282.5,83,73,0.16667,1
282.75,84,74,0.16667,1
283,86,75,0.16667,1
283.25,84,74,0.16667,1
283.5,86,75,0.16667,1
283.75,87,76,0.16667,1
284,89,77,0.16667,1
284.25,87,76,0.16667,1
284.5,86,75,0.16667,1
284.75,84,74,0.16667,1
285,83,73,0.16667,1
285.25,81,72,0.16667,1
285.5,83,73,0.16667,1
285.75,79,71,0.16667,1
286,84,74,0.5,1
286.5,72,67,0.5,1
287,76,69,0.5,1
287.5,79,71,0.5,1
288,84,74,0.5,1
288.5,79,71,0.5,1
