18.5,47,52,0.5,1
19,48,53,0.25,1
19.25,52,55,0.25,1
19.5,45,51,0.25,1
19.75,48,53,0.25,1
20,41,49,0.5,1
20.5,38,47,0.5,1
21,43,50,0.25,1
21.25,55,57,0.25,1
21.5,53,56,0.25,1
21.75,55,57,0.25,1
22,48,53,0.25,1
22.25,55,57,0.25,1
22.5,60,60,0.25,1
22.75,64,62,0.25,1
23,62,61,0.25,1
23.25,55,57,0.25,1
23.5,62,61,0.25,1
23.75,65,63,0.25,1
24,64,62,0.5,1
24.5,60,60,0.5,1
25,59,59,0.5,1
25.5,55,57,0.5,1
26,60,60,0.25,1
26.25,55,57,0.25,1
26.5,60,60,0.25,1
26.75,64,62,0.25,1
27,62,61,0.25,1
27.25,55,57,0.25,1
27.5,62,61,0.25,1
27.75,65,63,0.25,1
28,64,62,0.5,1
28.5,60,60,0.5,1
30.25,67,64,0.25,1
30.5,64,62,0.25,1
30.75,67,64,0.25,1
31,60,60,0.25,1
31.25,64,62,0.25,1
31.5,55,57,0.25,1
31.75,59,59,0.25,1
32,57,58,0.5,1
32.5,60,60,0.5,1
33,64,62,0.5,1
33.5,67,64,0.5,1
34,66,63,0.25,1
34.25,69,65,0.25,1
34.5,62,61,0.25,1
34.75,66,63,0.25,1
35,57,58,0.25,1
35.25,62,61,0.25,1
35.5,54,56,0.25,1
35.75,57,58,0.25,1
36,55,57,0.5,1
36.5,59,59,0.5,1
37,62,61,0.5,1
37.5,66,63,0.5,1
38,64,62,0.25,1
38.25,67,64,0.25,1
38.5,60,60,0.25,1
38.75,64,62,0.25,1
39,55,57,0.25,1
39.25,60,60,0.25,1
39.5,52,55,0.25,1
39.75,55,57,0.25,1
40,54,56,0.5,1
40.5,57,58,0.5,1
41,59,59,0.5,1
41.5,63,62,0.5,1
42.25,64,62,0.25,1
42.5,60,60,0.25,1
42.75,64,62,0.25,1
43,57,58,0.25,1
43.25,60,60,0.25,1
43.5,64,62,0.25,1
43.75,67,64,0.25,1
44,66,63,0.25,1
44.25,62,61,0.25,1
44.5,59,59,0.25,1
44.75,62,61,0.25,1
45,55,57,0.25,1
45.25,59,59,0.25,1
45.5,62,61,0.25,1
45.75,66,63,0.25,1
46,64,62,0.25,1
46.25,60,60,0.25,1
46.5,57,58,0.25,1
46.75,60,60,0.25,1
47,54,56,0.25,1
47.25,57,58,0.25,1
47.5,60,60,0.75,1
48.25,59,59,0.25,1
48.5,60,60,0.25,1
48.75,57,58,0.25,1
49,59,59,0.5,1
49.5,47,52,0.5,1
50,52,55,0.25,1
50.25,64,62,0.25,1
50.5,59,59,0.25,1
50.75,55,57,0.25,1
51,52,55,0.25,1
51.25,47,52,0.25,1
51.5,43,50,0.25,1
51.75,47,52,0.25,1
52,40,48,0.5,1
52.5,52,55,0.5,1
53,55,57,0.5,1
53.5,58,59,0.5,1
54,49,53,0.5,1
55.25,67,64,0.25,1
55.5,65,63,0.25,1
55.75,64,62,0.25,1
56,62,61,0.5,1
56.5,50,54,0.5,1
57,53,56,0.5,1
57.5,56,57,0.5,1
58,47,52,0.5,1
59.25,65,63,0.25,1
59.5,64,62,0.25,1
59.75,62,61,0.25,1
60,60,60,0.5,1
60.5,48,53,0.5,1
61,52,55,0.5,1
61.5,54,56,0.5,1
62,45,51,0.5,1
63.25,64,62,0.25,1
63.5,63,62,0.25,1
63.75,61,60,0.25,1
64,59,59,0.5,1
64.5,47,52,0.5,1
65,50,54,0.5,1
65.5,53,56,0.5,1
66,44,50,0.5,1
67.25,62,61,0.25,1
67.5,60,60,0.25,1
67.75,59,59,0.25,1
