26.83333,51,55,0.16667,0
27,56,58,0.33333,0
27.33333,55,57,0.33333,0
27.66667,53,56,0.33333,0
28,53,56,0.5,0
28.5,53,56,0.16667,0
28.66667,53,56,0.16667,0
28.83333,53,56,0.16667,0
29,58,59,0.33333,0
29.33333,56,58,0.33333,0
29.66667,55,57,0.33333,0
30,50,54,0.5,0
30.5,50,54,0.16667,0
30.66667,50,54,0.16667,0
30.83333,50,54,0.16667,0
31,56,58,0.33333,0
31.33333,55,57,0.33333,0
31.66667,53,56,0.33333,0
32,51,55,0.5,0
32.5,51,55,0.16667,0
32.66667,51,55,0.16667,0
32.83333,51,55,0.16667,0
33,56,58,0.33333,0
33.33333,55,57,0.33333,0
33.66667,53,56,0.33333,0
34,48,53,0.5,0
34.5,48,53,0.16667,0
34.66667,48,53,0.16667,0
34.83333,48,53,0.16667,0
35,56,58,0.33333,0
35.33333,55,57,0.33333,0
35.66667,53,56,0.33333,0
36,50,54,0.5,0
36.5,50,54,0.16667,0
36.66667,50,54,0.16667,0
36.83333,50,54,0.16667,0
37,56,58,0.33333,0
37.33333,55,57,0.33333,0
37.66667,53,56,0.33333,0
38,46,52,0.5,0
38.5,46,52,0.16667,0
38.66667,46,52,0.16667,0
38.83333,46,52,0.16667,0
39,55,57,0.33333,0
39.33333,53,56,0.33333,0
39.66667,51,55,0.33333,0
40,48,53,0.5,0
40.5,48,53,0.16667,0
40.66667,48,53,0.16667,0
40.83333,48,53,0.16667,0
41,48,53,0.5,0
41.5,48,53,0.16667,0
41.66667,48,53,0.16667,0
41.83333,48,53,0.16667,0
42,48,53,0.5,0
42.5,48,53,0.16667,0
42.66667,48,53,0.16667,0
42.83333,48,53,0.16667,0
43,48,53,0.5,0
43.5,48,53,0.16667,0
43.66667,48,53,0.16667,0
43.83333,48,53,0.16667,0
44,48,53,0.5,0
44.5,48,53,0.16667,0
44.66667,48,53,0.16667,0
44.83333,48,53,0.16667,0
45,48,53,0.5,0
45.5,48,53,0.16667,0
45.66667,48,53,0.16667,0
45.83333,48,53,0.16667,0
46,48,53,0.5,0
46.5,48,53,0.16667,0
46.66667,48,53,0.16667,0
46.83333,48,53,0.16667,0
47,48,53,0.5,0
47.5,48,53,0.16667,0
47.66667,48,53,0.16667,0
47.83333,48,53,0.16667,0
48,51,55,0.5,0
48.5,51,55,0.16667,0
48.66667,51,55,0.16667,0
48.83333,51,55,0.16667,0
49,51,55,0.5,0
49.5,51,55,0.16667,0
49.66667,51,55,0.16667,0
49.83333,51,55,0.16667,0
50,51,55,0.5,0
50.5,51,55,0.16667,0
50.66667,51,55,0.16667,0
50.83333,51,55,0.16667,0
51,51,55,0.5,0
51.5,51,55,0.16667,0
51.66667,51,55,0.16667,0
51.83333,51,55,0.16667,0
52,51,55,0.5,0
52.5,51,55,0.16667,0
52.66667,51,55,0.16667,0
52.83333,51,55,0.16667,0
53,51,55,0.5,0
53.5,51,55,0.16667,0
53.66667,51,55,0.16667,0
53.83333,51,55,0.16667,0
54,51,55,0.5,0
54.5,51,55,0.16667,0
54.66667,51,55,0.16667,0
54.83333,51,55,0.16667,0
55,51,55,0.5,0
55.5,51,55,0.16667,0
55.66667,51,55,0.16667,0
55.83333,51,55,0.16667,0
56,48,53,0.5,0
56.5,48,53,0.16667,0
56.66667,48,53,0.16667,0
56.83333,48,53,0.16667,0
57,48,53,0.5,0
57.5,48,53,0.16667,0
57.66667,48,53,0.16667,0
57.83333,48,53,0.16667,0
58,48,53,0.5,0
58.5,48,53,0.16667,0
58.66667,48,53,0.16667,0
58.83333,48,53,0.16667,0
59,48,53,0.5,0
59.5,48,53,0.16667,0
59.66667,48,53,0.16667,0
59.83333,48,53,0.16667,0
60,48,53,0.5,0
60.5,48,53,0.16667,0
60.66667,48,53,0.16667,0
60.83333,48,53,0.16667,0
61,48,53,0.5,0
61.5,48,53,0.16667,0
61.66667,48,53,0.16667,0
61.83333,48,53,0.16667,0
62,48,53,0.5,0
62.5,48,53,0.16667,0
62.66667,48,53,0.16667,0
62.83333,48,53,0.16667,0
63,48,53,0.5,0
63.5,48,53,0.16667,0
63.66667,48,53,0.16667,0
63.83333,48,53,0.16667,0
64,51,55,0.5,0
64.5,51,55,0.16667,0
64.66667,51,55,0.16667,0
64.83333,51,55,0.16667,0
65,51,55,0.5,0
65.5,51,55,0.16667,0
65.66667,51,55,0.16667,0
65.83333,51,55,0.16667,0
66,51,55,0.5,0
66.5,51,55,0.16667,0
66.66667,51,55,0.16667,0
66.83333,51,55,0.16667,0
67,51,55,0.5,0
67.5,51,55,0.16667,0
67.66667,51,55,0.16667,0
67.83333,51,55,0.16667,0
68,53,56,0.5,0
68.5,53,56,0.16667,0
68.66667,53,56,0.16667,0
68.83333,53,56,0.16667,0
69,53,56,0.5,0
69.5,53,56,0.16667,0
69.66667,53,56,0.16667,0
69.83333,53,56,0.16667,0
70,50,54,0.5,0
70.5,50,54,0.16667,0
70.66667,50,54,0.16667,0
70.83333,50,54,0.16667,0
71,50,54,0.5,0
71.5,50,54,0.16667,0
71.66667,50,54,0.16667,0
71.83333,50,54,0.16667,0
72,51,55,0.5,0
72.5,51,55,0.16667,0
72.66667,51,55,0.16667,0
72.83333,51,55,0.16667,0
73,51,55,0.5,0
73.5,51,55,0.16667,0
73.66667,51,55,0.16667,0
73.83333,51,55,0.16667,0
74,48,53,0.5,0
74.5,48,53,0.16667,0
74.66667,48,53,0.16667,0
74.83333,48,53,0.16667,0
75,48,53,0.5,0
75.5,48,53,0.16667,0
75.66667,48,53,0.16667,0
75.83333,48,53,0.16667,0
76,50,54,0.5,0
76.5,50,54,0.16667,0
76.66667,50,54,0.16667,0
76.83333,50,54,0.16667,0
77,50,54,0.5,0
77.5,50,54,0.16667,0
77.66667,50,54,0.16667,0
77.83333,50,54,0.16667,0
78,46,52,0.5,0
78.5,46,52,0.16667,0
78.66667,46,52,0.16667,0
78.83333,46,52,0.16667,0
79,46,52,0.5,0
79.5,46,52,0.16667,0
79.66667,46,52,0.16667,0
79.83333,46,52,0.16667,0
80,48,53,0.5,0
80.5,48,53,0.16667,0
80.66667,48,53,0.16667,0
80.83333,48,53,0.16667,0
81,56,58,0.33333,0
81.33333,55,57,0.33333,0
81.66667,53,56,0.33333,0
82,48,53,0.5,0
82.5,48,53,0.16667,0
82.66667,48,53,0.16667,0
82.83333,48,53,0.16667,0
83,56,58,0.33333,0
83.33333,55,57,0.33333,0
83.66667,53,56,0.33333,0
84,48,53,0.5,0
84.5,48,53,0.16667,0
84.66667,48,53,0.16667,0
84.83333,48,53,0.16667,0
85,56,58,0.33333,0
85.33333,55,57,0.33333,0
85.66667,53,56,0.33333,0
86,48,53,0.5,0
86.5,48,53,0.16667,0
86.66667,48,53,0.16667,0
86.83333,48,53,0.16667,0
87,56,58,0.33333,0
87.33333,55,57,0.33333,0
87.66667,53,56,0.33333,0
88,51,55,0.5,0
88.5,51,55,0.16667,0
88.66667,51,55,0.16667,0
88.83333,51,55,0.16667,0
89,56,58,0.33333,0
89.33333,55,57,0.33333,0
89.66667,53,56,0.33333,0
90,51,55,0.5,0
90.5,51,55,0.16667,0
90.66667,51,55,0.16667,0
90.83333,51,55,0.16667,0
91,56,58,0.33333,0
91.33333,55,57,0.33333,0
91.66667,53,56,0.33333,0
92,51,55,0.5,0
92.5,51,55,0.16667,0
92.66667,51,55,0.16667,0
92.83333,51,55,0.16667,0
93,56,58,0.33333,0
93.33333,55,57,0.33333,0
93.66667,53,56,0.33333,0
94,51,55,0.5,0
94.5,51,55,0.16667,0
94.66667,51,55,0.16667,0
94.83333,51,55,0.16667,0
95,56,58,0.33333,0
95.33333,55,57,0.33333,0
95.66667,53,56,0.33333,0
96,48,53,0.5,0
96.5,48,53,0.16667,0
96.66667,48,53,0.16667,0
