82,66,63,1,3
83,63,62,0.16667,3
84,64,62,0.16667,3
88,65,63,0.66667,3
88.66667,72,67,2,3
91,72,67,0.33333,3
91.33333,72,67,0.33333,3
91.66667,69,65,0.33333,3
92,64,62,0.66667,3
92.66667,72,67,2,3
95,72,67,0.33333,3
95.33333,72,67,0.33333,3
95.66667,69,65,0.33333,3
96,62,61,0.16667,3
97,70,66,2,3
99,70,66,0.33333,3
99.33333,72,67,0.33333,3
99.66667,74,68,0.33333,3
100,72,67,1.66667,3
101.66667,72,67,0.33333,3
102,82,73,1,3
103,81,72,0.33333,3
103.33333,79,71,0.33333,3
103.66667,77,70,0.33333,3
104,69,65,0.5,3
104.66667,72,67,1.83333,3
107,72,67,0.66667,3
107.66667,69,65,0.33333,3
108,64,62,0.66667,3
108.66667,72,67,2,3
111,72,67,0.33333,3
111.33333,72,67,0.33333,3
111.66667,69,65,0.33333,3
112,62,61,0.16667,3
113,70,66,1.25,3
