137.5,36,46,0.33333,6
138,43,50,0.33333,6
138.5,43,50,1.16667,6
140,36,46,0.33333,6
140.5,36,46,0.33333,6
141,36,46,0.33333,6
141.5,31,43,0.33333,6
142,36,46,0.33333,6
142.5,36,46,0.83333,6
143.5,35,45,0.33333,6
144,33,44,0.33333,6
144.5,33,44,0.33333,6
145,33,44,0.33333,6
145.5,28,41,0.33333,6
146,33,44,0.33333,6
146.5,33,44,0.83333,6
147.5,33,44,0.33333,6
148,31,43,0.83333,6
149,31,43,0.83333,6
150,31,43,0.83333,6
151,31,43,0.33333,6
151.5,38,47,0.33333,6
152,43,50,0.83333,6
153,43,50,0.83333,6
154,43,50,0.83333,6
155,43,50,0.83333,6
156,36,46,0.33333,6
156.5,36,46,0.33333,6
157,36,46,0.33333,6
157.5,31,43,0.33333,6
158,36,46,0.33333,6
158.5,36,46,0.83333,6
159.5,35,45,0.33333,6
160,33,44,0.33333,6
160.5,33,44,0.33333,6
161,33,44,0.33333,6
161.5,28,41,0.33333,6
162,33,44,0.33333,6
162.5,33,44,0.83333,6
163.5,33,44,0.33333,6
164,31,43,0.83333,6
165,31,43,0.83333,6
166,31,43,0.83333,6
167,31,43,0.33333,6
167.5,38,47,0.33333,6
168,43,50,0.83333,6
169,43,50,0.83333,6
170,43,50,0.83333,6
172,48,53,0.83333,6
173,46,52,0.83333,6
174,43,50,0.83333,6
175,46,52,0.83333,6
176,48,53,0.83333,6
177,46,52,0.83333,6
178,43,50,0.83333,6
179,46,52,0.83333,6
180,48,53,0.83333,6
181,46,52,0.83333,6
182,43,50,0.83333,6
183,46,52,0.83333,6
184,48,53,0.83333,6
185,46,52,0.83333,6
186,43,50,0.83333,6
187,46,52,0.83333,6
188,48,53,0.83333,6
189,46,52,0.83333,6
190,43,50,0.83333,6
191,46,52,0.83333,6
192,48,53,0.83333,6
193,46,52,0.83333,6
194,43,50,0.83333,6
195,46,52,0.83333,6
196,48,53,0.83333,6
197,46,52,0.83333,6
198,43,50,0.83333,6
199,46,52,0.83333,6
200,48,53,0.83333,6
201,46,52,0.83333,6
202,43,50,0.83333,6
203,46,52,0.83333,6
204,48,53,0.83333,6
205,46,52,0.83333,6
206,43,50,0.83333,6
207,46,52,0.83333,6
