31.5,78,70,0.25,0
31.75,81,72,0.16667,0
32,74,68,0.33333,0
32.5,74,68,0.16667,0
32.75,81,72,0.25,0
33,74,68,0.16667,0
33.25,73,67,0.16667,0
33.5,74,68,0.16667,0
33.75,80,71,0.25,0
34,74,68,0.25,0
34.25,73,67,0.16667,0
34.5,74,68,0.16667,0
34.75,78,70,0.25,0
35,74,68,0.16667,0
35.25,73,67,0.25,0
35.5,74,68,0.16667,0
35.75,76,69,0.16667,0
36,74,68,0.16667,0
36.25,73,67,0.16667,0
36.5,71,66,0.16667,0
36.75,69,65,0.25,0
37,68,64,0.16667,0
37.25,71,66,0.16667,0
37.5,74,68,0.16667,0
37.75,78,70,0.25,0
38,76,69,0.16667,0
38.25,74,68,0.16667,0
38.5,73,67,0.16667,0
38.75,71,66,0.16667,0
39,69,65,0.25,0
39.25,73,67,0.16667,0
39.5,78,70,0.16667,0
39.75,81,72,0.25,0
40,80,71,0.16667,0
40.25,78,70,0.25,0
40.5,76,69,0.16667,0
40.75,74,68,0.16667,0
41,73,67,0.25,0
41.25,74,68,0.25,0
41.5,76,69,0.16667,0
41.75,69,65,0.16667,0
42,73,67,0.16667,0
42.25,71,66,0.16667,0
42.5,69,65,0.16667,0
42.75,68,64,0.25,0
43,69,65,0.83333,0
44,76,69,0.5,0
44.5,68,64,0.16667,0
44.75,69,65,0.16667,0
45,71,66,0.16667,0
45.5,76,69,0.16667,0
46,75,68,0.33333,0
46.5,76,69,0.33333,0
47,78,70,0.33333,0
47.5,80,71,0.16667,0
47.75,81,72,0.16667,0
48,83,73,0.5,0
48.5,81,72,0.16667,0
48.75,80,71,0.33333,0
49,81,72,0.25,0
49.25,80,71,0.33333,0
49.75,76,69,0.25,0
50,78,70,0.25,0
50.25,76,69,0.25,0
50.5,75,68,0.25,0
50.75,73,67,0.25,0
51,71,66,0.33333,0
51.5,73,67,0.16667,0
51.75,75,68,0.25,0
52,76,69,0.5,0
52.5,75,68,0.16667,0
52.75,73,67,0.33333,0
53,78,70,0.5,0
53.5,76,69,0.16667,0
53.75,78,70,0.25,0
54,80,71,0.66667,0
54.75,76,69,0.25,0
55,81,72,0.5,0
55.5,80,71,0.25,0
55.75,81,72,0.25,0
56,80,71,0.5,0
56.5,78,70,0.16667,0
56.75,76,69,0.16667,0
57,71,66,0.16667,0
57.5,75,68,0.16667,0
58,76,69,0.66667,0
58.75,73,67,0.33333,0
59.25,69,65,0.25,0
59.5,68,64,0.25,0
59.75,66,63,0.16667,0
60,68,64,0.16667,0
60.25,64,62,0.33333,0
60.5,68,64,0.33333,0
60.75,69,65,0.25,0
61,71,66,0.66667,0
61.75,68,64,0.33333,0
62,69,65,0.5,0
62.5,68,64,0.33333,0
63,68,64,0.16667,0
63.25,64,62,0.25,0
63.5,68,64,0.33333,0
63.75,71,66,0.25,0
64,73,67,0.25,0
64.25,69,65,0.33333,0
64.5,73,67,0.33333,0
64.75,74,68,0.33333,0
65,76,69,0.66667,0
65.5,74,68,0.25,0
65.75,73,67,0.33333,0
66,74,68,0.5,0
66.5,73,67,0.25,0
66.75,71,66,0.33333,0
67,73,67,0.16667,0
67.25,69,65,0.33333,0
67.5,73,67,0.33333,0
67.75,76,69,0.16667,0
68,78,70,0.16667,0
68.25,76,69,0.33333,0
68.5,78,70,0.25,0
68.75,86,75,0.25,0
69,78,70,0.16667,0
69.25,76,69,0.25,0
69.5,78,70,0.25,0
69.75,85,74,0.33333,0
70.25,76,69,0.16667,0
70.5,78,70,0.25,0
70.75,83,73,0.33333,0
71.25,76,69,0.25,0
71.5,78,70,0.25,0
71.75,81,72,0.16667,0
72,74,68,0.33333,0
72.5,74,68,0.16667,0
72.75,81,72,0.16667,0
73,74,68,0.16667,0
73.25,73,67,0.16667,0
73.5,74,68,0.16667,0
73.75,80,71,0.16667,0
74,74,68,0.25,0
74.25,73,67,0.16667,0
74.5,74,68,0.16667,0
74.75,78,70,0.16667,0
75,74,68,0.16667,0
75.25,73,67,0.25,0
75.5,74,68,0.16667,0
75.75,76,69,0.16667,0
76,74,68,0.16667,0
76.25,73,67,0.16667,0
76.5,71,66,0.16667,0
76.75,69,65,0.25,0
77,68,64,0.16667,0
77.25,71,66,0.16667,0
77.5,74,68,0.16667,0
77.75,78,70,0.25,0
78,76,69,0.16667,0
78.25,74,68,0.16667,0
78.5,73,67,0.16667,0
78.75,71,66,0.16667,0
79,69,65,0.25,0
79.25,73,67,0.16667,0
79.5,78,70,0.16667,0
79.75,81,72,0.25,0
80,80,71,0.16667,0
80.25,78,70,0.25,0
80.5,76,69,0.16667,0
80.75,74,68,0.16667,0
81,73,67,0.25,0
81.25,74,68,0.25,0
81.5,76,69,0.16667,0
81.75,69,65,0.16667,0
82,73,67,0.16667,0
82.25,71,66,0.16667,0
82.5,69,65,0.16667,0
