252,64,62,0.16667,2
254,62,61,1.83333,2
257,57,58,0.33333,2
257.5,60,60,0.16667,2
258,60,60,0.33333,2
258.5,57,58,0.16667,2
259,57,58,0.5,2
259.5,55,57,0.16667,2
260,55,57,0.33333,2
260.5,60,60,0.25,2
261,60,60,0.33333,2
261.5,55,57,0.25,2
262,59,59,0.5,2
262.5,60,60,1.33333,2
265,57,58,0.5,2
265.5,60,60,0.16667,2
266,60,60,0.33333,2
266.5,57,58,0.16667,2
267,57,58,0.5,2
267.5,55,57,0.25,2
268,55,57,1.5,2
273,57,58,0.5,2
273.5,60,60,0.25,2
274,60,60,0.33333,2
274.5,57,58,0.25,2
275,57,58,0.33333,2
275.5,55,57,0.25,2
276,55,57,0.33333,2
276.5,60,60,0.33333,2
277,62,61,0.33333,2
277.5,64,62,0.25,2
278,62,61,0.33333,2
278.5,60,60,0.33333,2
279,62,61,0.33333,2
279.5,64,62,0.16667,2
280.5,67,64,4.83333,2
286.5,55,57,0.16667,2
287,60,60,0.25,2
287.5,64,62,0.33333,2
288,67,64,0.66667,2
289,67,64,0.66667,2
290,65,63,0.66667,2
291,65,63,0.75,2
292,64,62,0.25,2
292.5,62,61,0.16667,2
293,64,62,0.25,2
293.5,65,63,0.16667,2
294,64,62,0.5,2
294.5,62,61,0.16667,2
295,62,61,0.5,2
296,65,63,0.66667,2
297,65,63,0.66667,2
298,64,62,0.5,2
299,64,62,0.5,2
299.5,62,61,0.25,2
300,62,61,3.5,2
304,65,63,0.66667,2
305,65,63,0.66667,2
306,64,62,0.66667,2
307,64,62,0.5,2
307.5,62,61,0.25,2
308,62,61,3.66667,2
312,62,61,0.5,2
312.5,60,60,0.25,2
313,62,61,0.25,2
313.5,64,62,0.25,2
314,62,61,0.5,2
314.5,60,60,0.16667,2
315,60,60,0.66667,2
316,60,60,2.16667,2
318.5,55,57,0.25,2
319,60,60,0.33333,2
319.5,64,62,0.33333,2
320,67,64,0.83333,2
321,67,64,0.75,2
