105,36,46,0.5,0
105.75,36,46,0.16667,0
106,43,50,0.5,0
106.5,40,48,0.16667,0
106.66667,43,50,0.16667,0
107,31,43,0.5,0
107.66667,31,43,0.16667,0
108,38,47,0.83333,0
109,31,43,0.5,0
109.75,31,43,0.16667,0
110,38,47,0.83333,0
111,36,46,0.5,0
111.75,36,46,0.25,0
112,43,50,0.83333,0
113,36,46,0.33333,0
113.5,36,46,0.5,0
114,35,45,0.33333,0
114.5,33,44,0.5,0
115,31,43,0.5,0
115.75,31,43,0.16667,0
116,38,47,0.83333,0
117,31,43,0.5,0
117.75,31,43,0.16667,0
118,38,47,0.66667,0
119,36,46,0.5,0
119.75,36,46,0.16667,0
120,43,50,0.75,0
121,36,46,0.5,0
121.75,36,46,0.16667,0
122,43,50,0.75,0
123,31,43,0.5,0
123.75,31,43,0.16667,0
124,38,47,0.75,0
125,31,43,0.5,0
125.75,31,43,0.16667,0
126,38,47,0.83333,0
127,36,46,0.5,0
127.75,36,46,0.16667,0
128,43,50,0.75,0
129,36,46,0.5,0
129.75,36,46,0.16667,0
130,43,50,0.33333,0
130.5,40,48,0.16667,0
130.66667,36,46,0.16667,0
131,31,43,0.5,0
131.75,31,43,0.16667,0
132,38,47,0.66667,0
133,31,43,0.5,0
133.75,31,43,0.16667,0
134,38,47,0.5,0
134.5,31,43,0.16667,0
134.66667,35,45,0.25,0
135,36,46,0.5,0
135.66667,36,46,0.16667,0
136,43,50,0.66667,0
137,36,46,0.5,0
137.75,36,46,0.16667,0
138,43,50,0.66667,0
139,31,43,0.5,0
139.75,31,43,0.16667,0
140,38,47,0.75,0
141,31,43,0.5,0
141.75,31,43,0.16667,0
142,38,47,0.5,0
142.5,31,43,0.16667,0
142.66667,35,45,0.25,0
143,36,46,0.66667,0
143.75,36,46,0.16667,0
144,43,50,0.75,0
145,36,46,0.33333,0
145.5,34,45,0.33333,0
146,33,44,0.5,0
146.5,31,43,0.5,0
147,29,42,0.5,0
147.75,29,42,0.16667,0
148,36,46,0.75,0
149,29,42,0.5,0
149.75,29,42,0.16667,0
150,36,46,0.5,0
150.5,29,42,0.16667,0
150.66667,33,44,0.16667,0
151,36,46,0.5,0
151.66667,36,46,0.16667,0
152,43,50,0.75,0
153,36,46,0.5,0
153.75,36,46,0.16667,0
154,43,50,0.66667,0
155,31,43,0.5,0
155.75,31,43,0.16667,0
156,38,47,0.66667,0
157,31,43,0.5,0
157.75,31,43,0.16667,0
158,38,47,0.75,0
159,36,46,0.5,0
159.66667,36,46,0.5,0
160.5,36,46,0.33333,0
161,36,46,0.16667,0
163,36,46,0.5,0
163.75,36,46,0.16667,0
