3.75,74,68,0.25,0
4.25,76,69,0.75,0
5,69,65,0.25,0
5.25,71,66,0.5,0
6,74,68,0.25,0
6.75,71,66,0.25,0
7.5,69,65,0.25,0
8.25,71,66,0.25,0
9,66,63,0.25,0
9.5,71,66,0.25,0
9.75,66,63,0.25,0
10.25,64,62,0.25,0
11,69,65,0.25,0
11.25,71,66,0.25,0
12,74,68,0.25,0
12.75,71,66,0.25,0
13.5,69,65,0.25,0
14.25,71,66,0.25,0
15,77,69,0.75,0
15.75,74,68,0.25,0
16.25,76,69,0.75,0
17,69,65,0.25,0
17.25,71,66,0.5,0
18,74,68,0.25,0
18.75,71,66,0.25,0
19.5,69,65,0.25,0
20.25,71,66,0.25,0
21,66,63,0.25,0
21.5,71,66,0.25,0
21.75,66,63,0.25,0
22.25,64,62,0.25,0
23,66,63,0.25,0
23.25,67,64,0.5,0
23.75,69,65,0.25,0
24,71,66,0.25,0
24.75,71,66,0.25,0
25.5,69,65,0.25,0
26.25,69,65,0.25,0
27,67,64,0.75,0
27.75,69,65,0.25,0
28.25,66,63,0.5,0
29,66,63,0.25,0
29.25,67,64,0.5,0
29.75,69,65,0.25,0
30,71,66,0.25,0
30.75,71,66,0.25,0
31.5,69,65,0.25,0
32.25,69,65,0.25,0
33,67,64,0.5,0
33.5,69,65,0.25,0
33.75,67,64,0.25,0
34.25,66,63,0.5,0
35,66,63,0.25,0
35.25,67,64,0.5,0
35.75,69,65,0.25,0
36,71,66,0.25,0
36.75,71,66,0.25,0
37.5,73,67,0.25,0
38.25,73,67,0.25,0
39,74,68,0.75,0
39.75,74,68,0.25,0
40.25,76,69,0.75,0
41,75,68,0.25,0
41.25,76,69,0.75,0
42,73,67,0.25,0
42.75,73,67,0.25,0
43.5,73,67,0.5,0
44,71,66,0.25,0
44.25,73,67,0.25,0
45,69,65,0.75,0
46.5,81,72,0.75,0
48,74,68,0.25,0
48.75,71,66,0.25,0
49.5,69,65,0.25,0
50.25,71,66,0.25,0
51,77,69,0.75,0
51.75,74,68,0.25,0
52.25,76,69,0.75,0
53,69,65,0.25,0
53.25,71,66,0.5,0
54,74,68,0.25,0
54.75,71,66,0.25,0
55.5,69,65,0.25,0
56.25,71,66,0.25,0
57,66,63,0.25,0
57.5,71,66,0.25,0
57.75,66,63,0.25,0
58.25,64,62,0.25,0
59,69,65,0.25,0
59.25,71,66,0.25,0
60,74,68,0.25,0
60.75,71,66,0.25,0
61.5,69,65,0.25,0
62.25,71,66,0.25,0
63,77,69,0.75,0
63.75,74,68,0.25,0
64.25,76,69,0.75,0
65,69,65,0.25,0
65.25,71,66,0.5,0
66,74,68,0.25,0
66.75,71,66,0.25,0
67.5,69,65,0.25,0
68.25,71,66,0.25,0
69,66,63,0.25,0
69.5,71,66,0.25,0
69.75,66,63,0.25,0
70.25,64,62,0.25,0
71,66,63,0.25,0
71.25,67,64,0.5,0
71.75,69,65,0.25,0
72,71,66,0.25,0
72.75,71,66,0.25,0
