17.66667,46,52,0.16667,0
18,48,53,1.33333,0
19.66667,48,53,0.16667,0
20,53,56,1.33333,0
21.66667,53,56,0.16667,0
22,53,56,1.5,0
23.66667,53,56,0.16667,0
24,46,52,1.33333,0
25.66667,46,52,0.16667,0
26,48,53,1.33333,0
27.66667,48,53,0.16667,0
28,53,56,1.33333,0
29.66667,53,56,0.16667,0
30,53,56,1.5,0
31.66667,53,56,0.16667,0
32,46,52,1.33333,0
33.66667,46,52,0.16667,0
34,48,53,1.33333,0
35.66667,48,53,0.16667,0
36,46,52,1.33333,0
37.66667,46,52,0.16667,0
38,48,53,1.33333,0
39.66667,48,53,0.16667,0
40,46,52,1.33333,0
41.66667,46,52,0.16667,0
42,46,52,1.5,0
43.66667,46,52,0.16667,0
44,46,52,1.33333,0
45.66667,46,52,0.16667,0
46,46,52,1.5,0
47.66667,46,52,0.16667,0
48,48,53,1.25,0
49.66667,48,53,0.16667,0
50,48,53,1.33333,0
51.33333,43,50,0.33333,0
51.66667,45,51,0.33333,0
52,48,53,1.33333,0
53.66667,48,53,0.16667,0
54,48,53,1.33333,0
55.33333,43,50,0.25,0
55.66667,45,51,0.25,0
56,53,56,1.5,0
57.66667,53,56,0.16667,0
58,53,56,1.5,0
59.66667,53,56,0.16667,0
60,48,53,1.5,0
61.66667,48,53,0.16667,0
62,48,53,1.16667,0
63.33333,50,54,0.16667,0
63.66667,52,55,0.16667,0
64,53,56,1.33333,0
65.66667,53,56,0.16667,0
66,53,56,1.33333,0
67.33333,48,53,0.25,0
67.66667,50,54,0.16667,0
68,48,53,1.5,0
69.66667,48,53,0.16667,0
70,48,53,1.5,0
71.66667,48,53,0.16667,0
72,53,56,1.5,0
