189.5,38,47,0.16667,3
190.5,36,46,0.5,3
191,32,44,0.5,3
191.5,31,43,0.5,3
192,26,40,1.5,3
193.5,38,47,0.16667,3
194.5,36,46,0.5,3
195,32,44,0.5,3
195.5,31,43,0.5,3
196,26,40,1.5,3
197.5,38,47,1.16667,3
199,32,44,0.5,3
199.5,31,43,0.5,3
200,26,40,1.5,3
201.5,38,47,0.16667,3
202.5,36,46,0.5,3
203,32,44,0.5,3
203.5,31,43,0.5,3
204,26,40,1.66667,3
205.5,38,47,0.16667,3
206.5,36,46,0.5,3
207,32,44,0.5,3
207.5,31,43,0.5,3
208,26,40,1.5,3
209.5,38,47,0.16667,3
210.5,36,46,0.5,3
211,32,44,0.5,3
211.5,31,43,0.5,3
212,26,40,1.5,3
213.5,38,47,1.16667,3
215,32,44,0.5,3
215.5,31,43,0.5,3
216,26,40,1.5,3
217.5,38,47,0.16667,3
218.5,36,46,0.5,3
219,32,44,0.5,3
219.5,31,43,0.5,3
220,26,40,1.66667,3
221.5,38,47,0.16667,3
222.5,36,46,0.5,3
223,32,44,0.5,3
223.5,31,43,0.5,3
224,26,40,1.5,3
225.5,38,47,0.16667,3
226.5,36,46,0.5,3
227,32,44,0.5,3
227.5,31,43,0.5,3
228,26,40,1.5,3
229.5,38,47,1.16667,3
231,32,44,0.5,3
231.5,31,43,0.5,3
232,26,40,1.5,3
233.5,38,47,0.16667,3
234.5,36,46,0.5,3
235,32,44,0.5,3
235.5,31,43,0.5,3
236,26,40,1.66667,3
237.5,38,47,0.16667,3
238.5,36,46,0.5,3
