41,69,65,0.5,0
41.5,71,66,1,0
42.5,69,65,0.5,0
43,67,64,0.5,0
43.5,69,65,1.5,0
48,67,64,0.5,0
48.5,69,65,0.5,0
49,71,66,0.5,0
49.5,72,67,1,0
50.5,71,66,0.5,0
52,69,65,0.5,0
52.5,69,65,0.5,0
53,71,66,0.5,0
53.5,67,64,1,0
54.5,64,62,0.5,0
56,67,64,0.5,0
56.5,69,65,0.5,0
57,71,66,0.5,0
57.5,74,68,1,0
58.5,73,67,0.5,0
59,71,66,0.5,0
59.5,73,67,1,0
60.5,71,66,0.5,0
61,69,65,0.5,0
61.5,71,66,1,0
62.5,69,65,0.5,0
63,67,64,0.5,0
63.5,69,65,4.5,0
68,67,64,0.5,0
68.5,69,65,0.5,0
69,71,66,0.5,0
69.5,72,67,1,0
70.5,71,66,0.5,0
72,69,65,1,0
73,67,64,0.5,0
73.5,69,65,1.5,0
75,71,66,0.5,0
75.5,67,64,1,0
76.5,64,62,1.5,0
79,64,62,0.5,0
79.5,76,69,1.5,0
81,71,66,0.5,0
81.5,69,65,0.5,0
82,67,64,0.5,0
82.5,67,64,1,0
83.5,64,62,0.5,0
88,69,65,1,0
89,67,64,0.5,0
89.5,69,65,1.5,0
91,71,66,0.5,0
91.5,67,64,1,0
92.5,64,62,1.5,0
95,64,62,0.5,0
95.5,79,71,1.5,0
97,76,69,0.5,0
97.5,71,66,0.5,0
98,67,64,0.5,0
98.5,69,65,1,0
99.5,67,64,1.5,0
104,69,65,0.5,0
104.5,69,65,0.5,0
105,71,66,0.5,0
105.5,67,64,1,0
106.5,64,62,0.5,0
108,67,64,0.5,0
108.5,69,65,0.5,0
109,71,66,0.5,0
109.5,74,68,1,0
110.5,73,67,0.5,0
