151.75,35,45,0.16667,0
152,36,46,1.16667,0
153.75,36,46,0.16667,0
154,36,46,1.33333,0
155.75,43,50,0.16667,0
156,29,42,1.66667,0
157.75,29,42,0.16667,0
158,38,47,1.33333,0
159.5,38,47,0.16667,0
159.75,38,47,0.16667,0
160,31,43,1.66667,0
161.75,31,43,0.16667,0
162,36,46,1.33333,0
163.5,36,46,0.16667,0
163.75,36,46,0.16667,0
164,29,42,1.66667,0
165.75,29,42,0.16667,0
166,29,42,0.83333,0
167,36,46,0.83333,0
168,36,46,1.5,0
169.75,36,46,0.16667,0
170,33,44,1.33333,0
171.5,42,49,0.16667,0
171.75,33,44,0.16667,0
172,29,42,1.5,0
173.75,30,42,0.16667,0
174,40,48,1.33333,0
175.5,32,43,0.16667,0
175.75,40,48,0.16667,0
176,33,44,1.66667,0
177.75,33,44,0.16667,0
178,36,46,1.33333,0
179.5,36,46,0.16667,0
179.75,36,46,0.16667,0
180,29,42,1.5,0
181.75,29,42,0.16667,0
182,29,42,0.83333,0
183,36,46,0.83333,0
184,36,46,1.5,0
185.75,36,46,0.16667,0
186,33,44,1.33333,0
187.5,40,48,0.16667,0
187.75,33,44,0.16667,0
188,29,42,1.66667,0
189.75,29,42,0.16667,0
190,36,46,0.83333,0
191,31,43,0.83333,0
192,36,46,1.33333,0
193.75,31,43,0.16667,0
194,36,46,1.5,0
195.75,36,46,0.16667,0
196,29,42,1.16667,0
197.5,29,42,0.16667,0
198,29,42,1.33333,0
199.5,29,42,0.16667,0
200,36,46,1.16667,0
201.5,36,46,0.16667,0
202,36,46,1.33333,0
203.5,36,46,0.16667,0
204,29,42,1.5,0
205.5,29,42,0.16667,0
206,29,42,0.16667,0
206.5,29,42,0.66667,0
