1025.75,33,44,0.25,1
1026,40,48,1.16667,1
1027.75,40,48,0.16667,1
1028,45,51,0.5,1
1029,43,50,0.5,1
1030,42,49,0.5,1
1031,40,48,0.5,1
1032,38,47,0.16667,1
1033.75,42,49,0.25,1
1034,45,51,1.16667,1
1035.75,42,49,0.25,1
1036,38,47,1,1
1037.75,38,47,0.25,1
1038,45,51,0.66667,1
1039,38,47,0.66667,1
1040,40,48,0.16667,1
1041.75,44,50,0.25,1
1042,47,52,1.16667,1
1043.75,44,50,0.16667,1
1044,40,48,0.16667,1
1045.75,40,48,0.25,1
1046,47,52,1.16667,1
1048,40,48,0.16667,1
1049.75,40,48,0.25,1
1050,35,45,1.16667,1
1051.75,35,45,0.25,1
1052,40,48,1,1
1053.75,40,48,0.25,1
1054,35,45,0.66667,1
1055,31,43,0.75,1
1056,33,44,0.16667,1
1057.75,33,44,0.25,1
1058,40,48,1.16667,1
1060,33,44,0.33333,1
1060.75,33,44,0.16667,1
1061,33,44,0.75,1
1062,35,45,0.75,1
1063,37,46,0.75,1
1064,38,47,0.83333,1
1065.75,38,47,0.25,1
1066,45,51,1.16667,1
1068,33,44,1,1
1069.75,33,44,0.25,1
1070,35,45,0.75,1
1071,37,46,0.75,1
1072,38,47,0.83333,1
1073.75,38,47,0.25,1
1074,45,51,1.16667,1
1076,33,44,0.75,1
1077,33,44,0.66667,1
1078,35,45,0.5,1
1078.75,35,45,0.16667,1
1079,37,46,0.75,1
1080,38,47,0.83333,1
1081.75,38,47,0.25,1
1082,45,51,1.16667,1
1084,33,44,1,1
1085.75,33,44,0.25,1
1086,40,48,1.25,1
1088,33,44,0.83333,1
1089,45,51,0.5,1
1090,40,48,0.83333,1
1091,52,55,0.5,1
1092,45,51,1.25,1
1093.75,33,44,0.25,1
1094,35,45,0.5,1
1094.75,35,45,0.16667,1
1095,37,46,0.75,1
1096,38,47,0.83333,1
