159.5,51,54,0.5,1
160,52,55,0.5,1
160.5,55,57,0.5,1
161,59,59,0.5,1
161.5,55,57,0.5,1
162,64,62,0.5,1
162.5,55,57,0.5,1
163,59,59,0.5,1
163.5,55,57,0.5,1
164,52,55,0.5,1
164.5,55,57,0.5,1
165,59,59,0.16667,1
166,50,54,0.5,1
166.5,54,56,0.5,1
167,59,59,0.16667,1
168,48,53,0.5,1
168.5,52,55,0.5,1
169,55,57,0.16667,1
170,43,50,0.5,1
170.5,50,54,0.5,1
171,59,59,0.5,1
171.5,50,54,0.5,1
172,48,53,0.5,1
172.5,52,55,0.5,1
173,55,57,0.5,1
173.5,52,55,0.5,1
174,43,50,0.5,1
174.5,50,54,0.5,1
175,55,57,0.5,1
175.5,50,54,0.5,1
176,45,51,0.5,1
176.5,48,53,0.5,1
177,52,55,0.5,1
177.5,48,53,0.5,1
178,47,52,0.5,1
178.5,51,54,0.5,1
179,54,56,0.5,1
179.5,51,54,0.5,1
180,52,55,0.5,1
180.5,55,57,0.5,1
181,59,59,0.16667,1
182,51,54,0.5,1
182.5,54,56,0.5,1
183,59,59,0.16667,1
184,50,54,0.5,1
184.5,53,56,0.5,1
185,57,58,0.16667,1
186,48,53,0.5,1
186.5,52,55,0.5,1
187,55,57,0.16667,1
188,45,51,0.5,1
188.5,48,53,0.5,1
189,52,55,0.5,1
189.5,48,53,0.5,1
190,47,52,0.5,1
190.5,51,54,0.5,1
191,54,56,0.5,1
191.5,51,54,0.5,1
192,52,55,0.5,1
192.5,55,57,0.5,1
193,59,59,0.5,1
193.5,55,57,0.5,1
194,64,62,0.5,1
194.5,55,57,0.5,1
195,59,59,0.5,1
195.5,55,57,0.5,1
196,52,55,0.5,1
196.5,55,57,0.5,1
197,59,59,0.16667,1
198,50,54,0.5,1
198.5,54,56,0.5,1
199,59,59,0.16667,1
200,48,53,0.5,1
200.5,52,55,0.5,1
201,55,57,0.16667,1
202,43,50,0.5,1
202.5,50,54,0.5,1
203,59,59,0.5,1
203.5,50,54,0.5,1
204,48,53,0.5,1
204.5,52,55,0.5,1
205,55,57,0.5,1
205.5,52,55,0.5,1
206,43,50,0.5,1
206.5,50,54,0.5,1
207,55,57,0.5,1
207.5,50,54,0.5,1
208,45,51,0.5,1
208.5,48,53,0.5,1
209,52,55,0.5,1
209.5,48,53,0.5,1
210,47,52,0.5,1
210.5,51,54,0.5,1
211,54,56,0.5,1
211.5,51,54,0.5,1
212,52,55,0.5,1
212.5,55,57,0.5,1
213,59,59,0.16667,1
214,51,54,0.5,1
214.5,54,56,0.5,1
215,59,59,0.16667,1
216,50,54,0.5,1
216.5,53,56,0.5,1
217,57,58,0.16667,1
218,48,53,0.5,1
218.5,52,55,0.5,1
219,55,57,0.16667,1
220,45,51,0.5,1
220.5,48,53,0.5,1
221,52,55,0.5,1
221.5,48,53,0.5,1
222,47,52,0.5,1
222.5,51,54,0.5,1
223,54,56,0.5,1
223.5,51,54,0.5,1
224,52,55,0.5,1
224.5,55,57,0.5,1
225,59,59,0.5,1
225.5,55,57,0.5,1
226,64,62,0.5,1
226.5,55,57,0.5,1
227,59,59,0.5,1
227.5,55,57,0.5,1
228,52,55,0.5,1
228.5,55,57,0.5,1
229,59,59,0.16667,1
