137.5,71,66,0.16667,3
138,71,66,0.33333,3
138.33333,69,65,0.16667,3
138.83333,69,65,0.16667,3
139.33333,69,65,0.16667,3
139.75,69,65,0.16667,3
139.83333,71,66,0.5,3
140.5,69,65,0.16667,3
140.83333,64,62,0.5,3
141.5,64,62,0.25,3
141.83333,62,61,0.16667,3
142,64,62,0.25,3
142.25,66,63,2.66667,3
145.5,71,66,0.16667,3
146,71,66,0.33333,3
146.33333,69,65,0.16667,3
146.83333,69,65,0.25,3
147.33333,69,65,0.25,3
147.83333,71,66,0.66667,3
148.5,69,65,0.33333,3
148.83333,64,62,0.5,3
149.5,69,65,0.25,3
150,71,66,0.16667,3
150.33333,69,65,0.16667,3
153.5,71,66,0.16667,3
154,71,66,0.16667,3
154.25,69,65,0.16667,3
154.75,69,65,0.16667,3
155.25,69,65,0.16667,3
155.75,69,65,0.16667,3
155.83333,71,66,0.5,3
156.5,69,65,0.16667,3
156.75,64,62,0.25,3
157.5,64,62,0.16667,3
157.83333,62,61,0.16667,3
158,64,62,0.25,3
158.25,66,63,1.25,3
159.83333,67,64,0.16667,3
160,66,63,1,3
161.75,71,66,0.16667,3
162,71,66,0.25,3
162.25,69,65,0.25,3
162.83333,69,65,0.25,3
163.33333,69,65,0.16667,3
163.83333,71,66,0.25,3
164.33333,69,65,0.16667,3
164.83333,64,62,0.25,3
165.5,71,66,0.16667,3
165.83333,71,66,0.16667,3
166,74,68,0.16667,3
166.33333,71,66,0.16667,3
169.5,69,65,0.16667,3
170,69,65,0.16667,3
170.16667,71,66,0.33333,3
170.5,69,65,0.16667,3
170.83333,69,65,0.33333,3
171.33333,69,65,0.16667,3
171.75,69,65,0.16667,3
171.83333,71,66,0.5,3
172.5,69,65,0.16667,3
172.83333,64,62,0.5,3
173.5,64,62,0.16667,3
173.83333,62,61,0.16667,3
174,64,62,0.25,3
174.33333,66,63,3,3
177.33333,71,66,0.16667,3
178,71,66,0.16667,3
178.33333,69,65,0.25,3
178.83333,69,65,0.25,3
179.33333,69,65,0.16667,3
179.83333,69,65,0.16667,3
180,71,66,0.5,3
