291,40,48,1,0
292,41,49,1.16667,0
294,38,47,1.16667,0
295,42,49,1,0
296,43,50,0.33333,0
296.66667,43,50,0.33333,0
297,50,54,0.75,0
298,36,46,1.33333,0
299,42,49,0.83333,0
300,29,42,0.83333,0
301,29,42,1,0
302,36,46,0.83333,0
303,36,46,1,0
304,34,45,0.83333,0
305,34,45,1,0
306,41,49,0.83333,0
307,41,49,1,0
308,41,49,0.16667,0
309,48,53,0.16667,0
310,45,51,0.16667,0
311,36,46,1.16667,0
312,41,49,0.16667,0
313,43,50,0.16667,0
314,45,51,1,0
315,48,53,0.83333,0
316,34,45,0.16667,0
317,35,45,1,0
318,36,46,1.16667,0
319,37,46,0.16667,0
320,38,47,0.16667,0
321,39,48,0.16667,0
322,40,48,0.16667,0
323,41,49,1,0
324,41,49,0.83333,0
325,41,49,1,0
326,48,53,0.83333,0
327,48,53,1,0
328,33,44,0.33333,0
328.66667,33,44,0.33333,0
329,40,48,0.75,0
330,38,47,1.16667,0
331,42,49,1,0
332,31,43,0.83333,0
333,31,43,1,0
334,38,47,0.83333,0
335,38,47,1,0
336,36,46,0.16667,0
337,38,47,0.16667,0
338,39,48,0.16667,0
339,40,48,1,0
340,41,49,1.33333,0
342,38,47,1.16667,0
343,42,49,1,0
344,43,50,0.75,0
345,43,50,1,0
346,36,46,1.16667,0
347,40,48,1,0
348,29,42,0.5,0
348.66667,29,42,0.33333,0
349,36,46,1,0
350,33,44,1.16667,0
352,34,45,0.16667,0
353,46,52,1.16667,0
355,34,45,1,0
356,41,49,0.16667,0
357,48,53,0.16667,0
358,45,51,0.16667,0
359,36,46,1.16667,0
360,41,49,0.16667,0
361,43,50,0.16667,0
362,45,51,1,0
363,48,53,0.83333,0
364,34,45,0.16667,0
365,41,49,0.16667,0
366,38,47,0.16667,0
367,29,42,1.16667,0
368,34,45,0.16667,0
369,36,46,0.16667,0
