231,33,44,0.5,6
231.5,38,47,0.5,6
232,42,49,0.75,6
233,37,46,0.75,6
234,42,49,1,6
235,37,46,0.5,6
235.5,42,49,0.5,6
236,33,44,0.66667,6
237,28,41,0.83333,6
238,33,44,0.75,6
239,28,41,0.5,6
239.5,33,44,0.5,6
240,35,45,0.66667,6
241,30,42,0.83333,6
242,35,45,0.66667,6
243,30,42,1,6
244,33,44,0.66667,6
245,28,41,0.83333,6
246,33,44,1,6
247,28,41,0.5,6
247.5,33,44,0.5,6
248,40,48,0.83333,6
249,35,45,0.75,6
250,40,48,0.83333,6
251,35,45,1,6
252,33,44,0.5,6
253,28,41,0.5,6
254,33,44,0.66667,6
255,28,41,1,6
256,35,45,0.83333,6
257,30,42,0.83333,6
258,35,45,0.66667,6
259,30,42,0.83333,6
260,35,45,0.83333,6
261,42,49,0.83333,6
262,43,50,0.83333,6
263,45,51,0.83333,6
264,38,47,0.83333,6
265,33,44,0.66667,6
266,38,47,0.75,6
267,33,44,0.66667,6
268,38,47,1,6
269,33,44,0.5,6
270,38,47,1,6
271,33,44,0.5,6
271.5,38,47,0.5,6
272,42,49,0.75,6
273,37,46,0.75,6
274,42,49,0.83333,6
275,37,46,0.5,6
275.5,42,49,0.5,6
276,45,51,0.16667,6
277,54,56,0.5,6
277.5,52,55,0.16667,6
278.5,49,53,0.5,6
279,47,52,0.5,6
279.5,45,51,0.5,6
280,38,47,0.83333,6
281,33,44,0.66667,6
282,38,47,0.75,6
283,33,44,0.5,6
284,38,47,0.66667,6
285,33,44,0.5,6
286,38,47,0.83333,6
287,33,44,0.33333,6
287.5,38,47,0.33333,6
288,42,49,0.66667,6
289,37,46,0.75,6
290,42,49,0.66667,6
291,37,46,0.5,6
291.5,42,49,0.5,6
292,45,51,1.16667,6
293,54,56,0.5,6
293.5,52,55,0.16667,6
294.5,49,53,0.33333,6
295,47,52,0.5,6
295.5,45,51,0.5,6
296,38,47,3.16667,6
300,38,47,2.33333,6
303,33,44,0.5,6
303.5,35,45,0.5,6
304,38,47,0.66667,6
