28.5,64,62,0.25,3
28.75,64,62,2.25,3
31.5,59,59,0.25,3
31.75,64,62,0.16667,3
32,66,63,0.33333,3
32.5,66,63,0.25,3
32.66667,66,63,0.66667,3
33.5,68,64,0.25,3
33.75,64,62,1.33333,3
35.5,59,59,0.25,3
35.75,64,62,0.25,3
36,66,63,0.5,3
36.5,66,63,0.16667,3
36.75,66,63,0.75,3
37.5,64,62,0.16667,3
37.75,64,62,1,3
38.75,63,61,0.16667,3
39,64,62,0.25,3
39.33333,66,63,0.66667,3
40,61,60,0.75,3
40.75,62,61,0.16667,3
41,59,59,1.83333,3
43,59,59,0.5,3
43.5,64,62,0.25,3
43.66667,66,63,0.83333,3
44.5,64,62,0.16667,3
44.75,64,62,2.33333,3
47.5,59,59,0.25,3
47.66667,64,62,0.25,3
48,66,63,0.5,3
48.5,66,63,0.16667,3
48.75,66,63,0.66667,3
49.5,68,64,0.25,3
49.75,69,65,1.33333,3
51.5,62,61,0.25,3
51.75,69,65,0.25,3
52,69,65,0.5,3
52.5,67,64,0.25,3
52.75,67,64,0.66667,3
53.5,66,63,0.25,3
53.75,64,62,1,3
55,64,62,0.25,3
55.25,66,63,0.66667,3
56,66,63,0.16667,3
61.25,59,59,0.25,3
61.5,64,62,0.25,3
61.75,63,61,0.25,3
62,66,63,0.5,3
62.5,64,62,0.25,3
62.75,64,62,0.75,3
