59.75,79,71,0.25,0
60,79,71,0.75,0
60.75,77,70,0.25,0
61,77,70,0.5,0
61.5,81,72,0.5,0
62,81,72,0.5,0
62.5,79,71,0.5,0
63,83,73,0.75,0
63.75,81,72,0.25,0
64,79,71,1.75,0
65.75,77,70,0.25,0
66,76,69,1,0
67,79,71,0.75,0
67.75,79,71,0.25,0
68,79,71,1,0
69,79,71,0.5,0
69.5,86,75,0.5,0
70,84,74,0.5,0
70.5,83,73,0.5,0
71,81,72,0.5,0
71.5,83,73,0.5,0
72,84,74,0.5,0
72.5,79,71,0.5,0
73,88,76,2,0
75,86,75,0.5,0
75.5,84,74,0.5,0
76,83,73,0.5,0
76.5,84,74,0.25,0
76.75,83,73,0.25,0
77,82,73,0.5,0
77.5,83,73,0.5,0
78,86,75,1,0
79,84,74,0.5,0
79.5,81,72,0.5,0
80,79,71,1,0
83,79,71,0.75,0
83.75,79,71,0.25,0
84,79,71,1,0
85,79,71,0.75,0
85.75,79,71,0.25,0
86,79,71,1,0
87,79,71,0.75,0
87.75,80,71,0.25,0
88,82,73,1,0
89,87,76,2,0
91,79,71,0.75,0
91.75,82,73,0.25,0
92,82,73,0.5,0
92.5,80,71,0.5,0
93,80,71,0.5,0
93.5,84,74,0.5,0
94,84,74,0.5,0
94.5,82,73,0.5,0
95,86,75,0.75,0
95.75,84,74,0.25,0
96,82,73,1.5,0
97.5,80,71,0.5,0
98,79,71,1,0
99,79,71,0.75,0
99.75,79,71,0.25,0
100,80,71,1,0
101,79,71,0.5,0
101.5,79,71,0.5,0
102,80,71,1,0
103,79,71,0.5,0
103.5,79,71,0.5,0
104,84,74,1.5,0
105.5,86,75,0.5,0
106,87,76,1,0
107,84,74,0.75,0
107.75,84,74,0.25,0
108,84,74,0.5,0
108.5,75,69,0.5,0
109,75,69,0.75,0
109.75,75,69,0.25,0
110,77,70,1,0
111,75,69,0.75,0
111.75,77,70,0.25,0
112,79,71,1,0
113,83,73,1,0
114,84,74,1,0
115,86,75,1,0
116,87,76,0.5,0
116.5,84,74,0.5,0
117,83,73,0.5,0
117.5,84,74,0.5,0
118,86,75,1,0
119,84,74,0.75,0
119.75,84,74,0.25,0
120,79,71,1,0
123,72,67,0.75,0
123.75,76,69,0.25,0
124,79,71,1,0
125,79,71,0.75,0
125.75,79,71,0.25,0
126,79,71,1,0
127,79,71,0.33333,0
127.33333,81,72,0.33333,0
127.66667,83,73,0.33333,0
128,84,74,2,0
130,79,71,1,0
131,76,69,0.75,0
131.75,76,69,0.25,0
132,74,68,1,0
133,76,69,0.75,0
133.75,76,69,0.25,0
134,77,70,1,0
135,79,71,0.75,0
135.75,79,71,0.25,0
136,76,69,1,0
137,72,67,2,0
139,84,74,0.75,0
139.75,84,74,0.25,0
140,83,73,1,0
141,82,73,0.75,0
141.75,82,73,0.25,0
142,81,72,1,0
143,80,71,0.75,0
143.75,80,71,0.25,0
